time,lat,lon,depth,Chlorophyll
42492.45892,26.282,-157.999,148,0.0984
42492.45892,26.282,-157.999,149,0.101
42492.45892,26.282,-157.999,150,0.101
42492.45892,26.282,-157.999,151,0.0972
42492.45892,26.282,-157.999,151.9,0.0969
42492.45892,26.282,-157.999,152.9,0.0986
42492.45892,26.282,-157.999,153.9,0.0969
42492.45892,26.282,-157.999,154.9,0.0961
42492.45892,26.282,-157.999,155.9,0.0972
42492.45892,26.282,-157.999,156.9,0.0976
42492.45892,26.282,-157.999,157.9,0.0939
42492.45892,26.282,-157.999,158.9,0.0946
42492.45892,26.282,-157.999,159.9,0.0935
42492.45892,26.282,-157.999,160.9,0.0927
42492.45892,26.282,-157.999,161.9,0.0935
42492.45892,26.282,-157.999,162.9,0.094
42492.45892,26.282,-157.999,163.9,0.0956
42492.45892,26.282,-157.999,164.9,0.0939
42492.45892,26.282,-157.999,165.8,0.0916
42492.45892,26.282,-157.999,166.8,0.0912
42492.45892,26.282,-157.999,167.8,0.0916
42492.45892,26.282,-157.999,168.8,0.0901
42492.45892,26.282,-157.999,169.8,0.0912
42492.45892,26.282,-157.999,170.8,0.0903
42492.45892,26.282,-157.999,171.8,0.0909
42492.45892,26.282,-157.999,172.8,0.0909
42492.45892,26.282,-157.999,173.8,0.0905
42492.45892,26.282,-157.999,174.8,0.0903
42492.45892,26.282,-157.999,175.8,0.0901
42492.45892,26.282,-157.999,176.8,0.0894
42492.45892,26.282,-157.999,177.8,0.089
42492.45892,26.282,-157.999,178.7,0.0901
42492.45892,26.282,-157.999,179.7,0.0894
42492.45892,26.282,-157.999,181.7,0.0886
42492.45892,26.282,-157.999,182.7,0.0886
42492.45892,26.282,-157.999,183.7,0.0889
42492.45892,26.282,-157.999,184.7,0.0882
42492.45892,26.282,-157.999,185.7,0.0882
42492.45892,26.282,-157.999,186.7,0.0882
42492.45892,26.282,-157.999,187.7,0.0879
42492.45892,26.282,-157.999,188.7,0.0877
42492.45892,26.282,-157.999,189.7,0.0875
42492.45892,26.282,-157.999,190.7,0.0871
42492.45892,26.282,-157.999,191.7,0.0879
42492.45892,26.282,-157.999,192.6,0.0873
42492.45892,26.282,-157.999,193.6,0.0875
42492.45892,26.282,-157.999,194.6,0.0875
42492.45892,26.282,-157.999,195.6,0.0871
42492.45892,26.282,-157.999,196.6,0.0875
42492.45892,26.282,-157.999,197.6,0.0873
42492.45892,26.282,-157.999,199.6,0.0875
42492.45892,26.282,-157.999,200.6,0.0873
42492.45892,26.282,-157.999,201.6,0.0886
42492.45892,26.282,-157.999,202.6,0.0869
42492.45892,26.282,-157.999,203.6,0.0867
42492.45892,26.282,-157.999,204.6,0.0875
42492.45892,26.282,-157.999,205.5,0.0871
42492.45892,26.282,-157.999,206.5,0.0877
42492.45892,26.282,-157.999,207.5,0.0897
42492.45892,26.282,-157.999,208.5,0.0867
42492.45892,26.282,-157.999,209.5,0.0871
42492.45892,26.282,-157.999,210.5,0.0877
42492.45892,26.282,-157.999,211.5,0.087
42492.45892,26.282,-157.999,212.5,0.0867
42492.45892,26.282,-157.999,213.5,0.0867
42492.45892,26.282,-157.999,214.5,0.0867
42492.45892,26.282,-157.999,215.5,0.0871
42492.45892,26.282,-157.999,216.5,0.0871
42492.45892,26.282,-157.999,217.5,0.0863
42492.45892,26.282,-157.999,218.4,0.0863
42492.45892,26.282,-157.999,219.4,0.0867
42492.45892,26.282,-157.999,220.4,0.0867
42492.45892,26.282,-157.999,221.4,0.0867
42492.45892,26.282,-157.999,223.4,0.0863
42492.45892,26.282,-157.999,224.4,0.0863
42492.45892,26.282,-157.999,225.4,0.0867
42492.45892,26.282,-157.999,226.4,0.0863
42492.45892,26.282,-157.999,227.4,0.0869
42492.45892,26.282,-157.999,228.4,0.0862
42492.45892,26.282,-157.999,230.4,0.0863
42492.45892,26.282,-157.999,231.3,0.0863
42492.45892,26.282,-157.999,232.3,0.0863
42492.45892,26.282,-157.999,233.3,0.0867
42492.45892,26.282,-157.999,234.3,0.086
42492.45892,26.282,-157.999,235.3,0.0863
42492.45892,26.282,-157.999,236.3,0.0863
42492.45892,26.282,-157.999,237.3,0.0863
42492.45892,26.282,-157.999,238.3,0.086
42492.45892,26.282,-157.999,239.3,0.0863
42492.45892,26.282,-157.999,240.3,0.0867
42492.45892,26.282,-157.999,241.3,0.0866
42492.45892,26.282,-157.999,242.3,0.0865
42492.45892,26.282,-157.999,243.3,0.0863
42492.45892,26.282,-157.999,245.2,0.0863
42492.45892,26.282,-157.999,246.2,0.0867
42492.45892,26.282,-157.999,247.2,0.086
42492.45892,26.282,-157.999,248.2,0.0863
42492.45892,26.282,-157.999,249.2,0.086
42492.45892,26.282,-157.999,250.2,0.0863
42492.45892,26.282,-157.999,251.2,0.0863
42492.45892,26.282,-157.999,252.2,0.086
42492.45892,26.282,-157.999,253.2,0.0862
42492.45892,26.282,-157.999,254.2,0.086
42492.45892,26.282,-157.999,255.2,0.0863
42492.45892,26.282,-157.999,256.2,0.0863
42492.45892,26.282,-157.999,257.1,0.0863
42492.45892,26.282,-157.999,258.1,0.0862
42492.45892,26.282,-157.999,259.1,0.086
42492.45892,26.282,-157.999,260.1,0.0861
42492.45892,26.282,-157.999,261.1,0.086
42492.45892,26.282,-157.999,262.1,0.0863
42492.45892,26.282,-157.999,263.1,0.0863
42492.45892,26.282,-157.999,264.1,0.086
42492.45892,26.282,-157.999,265.1,0.0867
42492.45892,26.282,-157.999,266.1,0.0863
42492.45892,26.282,-157.999,267.1,0.0867
42492.45892,26.282,-157.999,268.1,0.0865
42492.45892,26.282,-157.999,269.1,0.0863
42492.45892,26.282,-157.999,270,0.0863
42492.45892,26.282,-157.999,271,0.0867
42492.45892,26.282,-157.999,272,0.0863
42492.45892,26.282,-157.999,273,0.086
42492.45892,26.282,-157.999,274,0.0862
42492.45892,26.282,-157.999,275,0.0865
42492.45892,26.282,-157.999,276,0.0861
42492.45892,26.282,-157.999,277,0.0863
42492.45892,26.282,-157.999,278,0.086
42492.45892,26.282,-157.999,279,0.0862
42492.45892,26.282,-157.999,280,0.0863
42492.45892,26.282,-157.999,281,0.0862
42492.45892,26.282,-157.999,282,0.0863
42492.45892,26.282,-157.999,282.9,0.0863
42492.45892,26.282,-157.999,283.9,0.0862
42492.45892,26.282,-157.999,284.9,0.0863
42492.45892,26.282,-157.999,285.9,0.0863
42492.45892,26.282,-157.999,286.9,0.0863
42492.45892,26.282,-157.999,287.9,0.0863
42492.45892,26.282,-157.999,288.9,0.0864
42492.45892,26.282,-157.999,289.9,0.0864
42492.45892,26.282,-157.999,290.9,0.0864
42492.45892,26.282,-157.999,291.9,0.0863
42492.45892,26.282,-157.999,292.9,0.0863
42492.45892,26.282,-157.999,293.9,0.0866
42492.45892,26.282,-157.999,294.9,0.0862
42492.45892,26.282,-157.999,295.8,0.0862
42492.45892,26.282,-157.999,296.8,0.0863
42492.45892,26.282,-157.999,297.8,0.0863
42491.4567,29.7,-157.999,2,0.1124
42491.4567,29.7,-157.999,3,0.1139
42491.4567,29.7,-157.999,4,0.1124
42491.4567,29.7,-157.999,5,0.1121
42491.4567,29.7,-157.999,6,0.1137
42491.4567,29.7,-157.999,7,0.1106
42491.4567,29.7,-157.999,7.9,0.1096
42491.4567,29.7,-157.999,8.9,0.1122
42491.4567,29.7,-157.999,9.9,0.1118
42491.4567,29.7,-157.999,10.9,0.111
42491.4567,29.7,-157.999,11.9,0.1078
42491.4567,29.7,-157.999,12.9,0.1113
42491.4567,29.7,-157.999,13.9,0.1114
42491.4567,29.7,-157.999,14.9,0.1132
42491.4567,29.7,-157.999,15.9,0.1117
42491.4567,29.7,-157.999,16.9,0.1112
42491.4567,29.7,-157.999,17.9,0.1085
42491.4567,29.7,-157.999,18.9,0.1087
42491.4567,29.7,-157.999,19.9,0.1076
42491.4567,29.7,-157.999,20.9,0.1097
42491.4567,29.7,-157.999,21.8,0.1074
42491.4567,29.7,-157.999,22.8,0.1051
42491.4567,29.7,-157.999,23.8,0.1081
42491.4567,29.7,-157.999,24.8,0.1108
42491.4567,29.7,-157.999,25.8,0.1088
42491.4567,29.7,-157.999,26.8,0.1074
42491.4567,29.7,-157.999,27.8,0.1085
42491.4567,29.7,-157.999,28.8,0.1115
42491.4567,29.7,-157.999,29.8,0.1096
42491.4567,29.7,-157.999,30.8,0.1127
42491.4567,29.7,-157.999,31.8,0.1104
42491.4567,29.7,-157.999,32.8,0.1085
42491.4567,29.7,-157.999,33.8,0.1096
42491.4567,29.7,-157.999,34.8,0.1152
42491.4567,29.7,-157.999,35.8,0.1113
42491.4567,29.7,-157.999,36.7,0.113
42491.4567,29.7,-157.999,37.7,0.1123
42491.4567,29.7,-157.999,38.7,0.1123
42491.4567,29.7,-157.999,39.7,0.1127
42491.4567,29.7,-157.999,40.7,0.1182
42491.4567,29.7,-157.999,41.7,0.1149
42491.4567,29.7,-157.999,42.7,0.1142
42491.4567,29.7,-157.999,43.7,0.1157
42491.4567,29.7,-157.999,44.7,0.1168
42491.4567,29.7,-157.999,45.7,0.1202
42491.4567,29.7,-157.999,46.7,0.119
42491.4567,29.7,-157.999,47.7,0.1223
42491.4567,29.7,-157.999,48.7,0.1187
42491.4567,29.7,-157.999,49.7,0.1172
42491.4567,29.7,-157.999,50.6,0.1202
42491.4567,29.7,-157.999,51.6,0.1228
42491.4567,29.7,-157.999,52.6,0.1266
42491.4567,29.7,-157.999,53.6,0.1241
42491.4567,29.7,-157.999,54.6,0.122
42491.4567,29.7,-157.999,55.6,0.12
42491.4567,29.7,-157.999,56.6,0.1217
42491.4567,29.7,-157.999,57.6,0.1213
42491.4567,29.7,-157.999,58.6,0.1271
42491.4567,29.7,-157.999,59.6,0.1249
42491.4567,29.7,-157.999,60.6,0.1198
42491.4567,29.7,-157.999,61.6,0.1232
42491.4567,29.7,-157.999,62.6,0.122
42491.4567,29.7,-157.999,63.6,0.1243
42491.4567,29.7,-157.999,64.5,0.1269
42491.4567,29.7,-157.999,65.5,0.1262
42491.4567,29.7,-157.999,66.5,0.1273
42491.4567,29.7,-157.999,67.5,0.1251
42491.4567,29.7,-157.999,68.5,0.1271
42491.4567,29.7,-157.999,69.5,0.1329
42491.4567,29.7,-157.999,70.5,0.1344
42491.4567,29.7,-157.999,71.5,0.139
42491.4567,29.7,-157.999,72.5,0.138
42491.4567,29.7,-157.999,73.5,0.1382
42491.4567,29.7,-157.999,74.5,0.1439
42491.4567,29.7,-157.999,75.5,0.1469
42491.4567,29.7,-157.999,76.5,0.1457
42491.4567,29.7,-157.999,77.5,0.1583
42491.4567,29.7,-157.999,78.4,0.1829
42491.4567,29.7,-157.999,79.4,0.2043
42491.4567,29.7,-157.999,80.4,0.2416
42491.4567,29.7,-157.999,81.4,0.2741
42491.4567,29.7,-157.999,82.4,0.3024
42491.4567,29.7,-157.999,83.4,0.3389
42491.4567,29.7,-157.999,84.4,0.3505
42491.4567,29.7,-157.999,85.4,0.3703
42491.4567,29.7,-157.999,86.4,0.328
42491.4567,29.7,-157.999,87.4,0.3208
42491.4567,29.7,-157.999,89.4,0.3216
42491.4567,29.7,-157.999,90.4,0.3511
42491.4567,29.7,-157.999,91.4,0.3398
42491.4567,29.7,-157.999,93.3,0.3066
42491.4567,29.7,-157.999,94.3,0.3006
42491.4567,29.7,-157.999,95.3,0.2979
42491.4567,29.7,-157.999,96.3,0.3083
42491.4567,29.7,-157.999,97.3,0.3039
42491.4567,29.7,-157.999,98.3,0.2806
42491.4567,29.7,-157.999,99.3,0.2754
42491.4567,29.7,-157.999,100.3,0.2962
42491.4567,29.7,-157.999,101.3,0.266
42491.4567,29.7,-157.999,103.3,0.2494
42491.4567,29.7,-157.999,104.3,0.2423
42491.4567,29.7,-157.999,105.3,0.2564
42491.4567,29.7,-157.999,106.2,0.2556
42491.4567,29.7,-157.999,107.2,0.2254
42491.4567,29.7,-157.999,108.2,0.2235
42491.4567,29.7,-157.999,109.2,0.2318
42491.4567,29.7,-157.999,110.2,0.213
42491.4567,29.7,-157.999,111.2,0.2137
42491.4567,29.7,-157.999,112.2,0.2139
42491.4567,29.7,-157.999,113.2,0.1995
42491.4567,29.7,-157.999,114.2,0.1953
42491.4567,29.7,-157.999,115.2,0.1859
42491.4567,29.7,-157.999,116.2,0.1837
42491.4567,29.7,-157.999,117.2,0.1705
42491.4567,29.7,-157.999,118.2,0.1867
42491.4567,29.7,-157.999,119.2,0.1807
42491.4567,29.7,-157.999,120.1,0.1777
42491.4567,29.7,-157.999,122.1,0.1799
42491.4567,29.7,-157.999,123.1,0.1799
42491.4567,29.7,-157.999,124.1,0.1858
42491.4567,29.7,-157.999,125.1,0.1846
42491.4567,29.7,-157.999,126.1,0.1766
42491.4567,29.7,-157.999,127.1,0.1728
42491.4567,29.7,-157.999,128.1,0.1688
42491.4567,29.7,-157.999,129.1,0.1739
42491.4567,29.7,-157.999,130.1,0.1668
42491.4567,29.7,-157.999,131.1,0.1596
42491.4567,29.7,-157.999,132.1,0.166
42491.4567,29.7,-157.999,133,0.1615
42491.4567,29.7,-157.999,134,0.1589
42491.4567,29.7,-157.999,135,0.1714
42491.4567,29.7,-157.999,136,0.1559
42491.4567,29.7,-157.999,137,0.1619
42491.4567,29.7,-157.999,138,0.1534
42491.4567,29.7,-157.999,139,0.1589
42491.4567,29.7,-157.999,140,0.154
42491.4567,29.7,-157.999,141,0.1435
42491.4567,29.7,-157.999,142,0.1375
42491.4567,29.7,-157.999,143,0.1337
42491.4567,29.7,-157.999,144,0.1355
42491.4567,29.7,-157.999,145,0.1315
42491.4567,29.7,-157.999,146,0.1281
42491.4567,29.7,-157.999,146.9,0.1269
42491.4567,29.7,-157.999,147.9,0.1239
42491.4567,29.7,-157.999,148.9,0.1205
42491.4567,29.7,-157.999,149.9,0.1243
42491.4567,29.7,-157.999,150.9,0.1258
42491.4567,29.7,-157.999,151.9,0.1297
42491.4567,29.7,-157.999,152.9,0.1305
42491.4567,29.7,-157.999,154.9,0.1262
42491.4567,29.7,-157.999,155.9,0.1329
42491.4567,29.7,-157.999,156.9,0.1262
42491.4567,29.7,-157.999,157.9,0.1205
42491.4567,29.7,-157.999,158.9,0.1205
42491.4567,29.7,-157.999,159.8,0.1187
42491.4567,29.7,-157.999,160.8,0.1145
42491.4567,29.7,-157.999,161.8,0.1208
42491.4567,29.7,-157.999,162.8,0.11
42491.4567,29.7,-157.999,163.8,0.1093
42491.4567,29.7,-157.999,164.8,0.1095
42491.4567,29.7,-157.999,165.8,0.1063
42491.4567,29.7,-157.999,166.8,0.1029
42491.4567,29.7,-157.999,167.8,0.1044
42491.4567,29.7,-157.999,168.8,0.1115
42491.4567,29.7,-157.999,169.8,0.1192
42491.4567,29.7,-157.999,170.8,0.1127
42491.4567,29.7,-157.999,171.8,0.1096
42491.4567,29.7,-157.999,173.7,0.1078
42491.4567,29.7,-157.999,174.7,0.1051
42491.4567,29.7,-157.999,175.7,0.108
42491.4567,29.7,-157.999,176.7,0.1044
42491.4567,29.7,-157.999,177.7,0.1029
42491.4567,29.7,-157.999,178.7,0.1029
42491.4567,29.7,-157.999,180.7,0.1027
42491.4567,29.7,-157.999,181.7,0.1019
42491.4567,29.7,-157.999,182.7,0.0984
42491.4567,29.7,-157.999,183.7,0.1003
42491.4567,29.7,-157.999,184.7,0.0995
42491.4567,29.7,-157.999,185.6,0.0991
42491.4567,29.7,-157.999,186.6,0.0991
42491.4567,29.7,-157.999,187.6,0.102
42491.4567,29.7,-157.999,188.6,0.1003
42491.4567,29.7,-157.999,189.6,0.101
42491.4567,29.7,-157.999,190.6,0.1029
42491.4567,29.7,-157.999,191.6,0.1025
42491.4567,29.7,-157.999,192.6,0.1006
42491.4567,29.7,-157.999,193.6,0.1019
42491.4567,29.7,-157.999,194.6,0.0987
42491.4567,29.7,-157.999,195.6,0.0989
42491.4567,29.7,-157.999,196.6,0.0963
42491.4567,29.7,-157.999,197.6,0.095
42491.4567,29.7,-157.999,198.5,0.0954
42491.4567,29.7,-157.999,199.5,0.0954
42491.4567,29.7,-157.999,200.5,0.0954
42491.4567,29.7,-157.999,201.5,0.0955
42491.4567,29.7,-157.999,202.5,0.0946
42491.4567,29.7,-157.999,203.5,0.0931
42491.4567,29.7,-157.999,204.5,0.0916
42491.4567,29.7,-157.999,206.5,0.0924
42491.4567,29.7,-157.999,207.5,0.0916
42491.4567,29.7,-157.999,208.5,0.0928
42491.4567,29.7,-157.999,209.5,0.0912
42491.4567,29.7,-157.999,211.4,0.0912
42491.4567,29.7,-157.999,212.4,0.0909
42491.4567,29.7,-157.999,213.4,0.0903
42491.4567,29.7,-157.999,214.4,0.0894
42491.4567,29.7,-157.999,215.4,0.0894
42491.4567,29.7,-157.999,216.4,0.0901
42491.4567,29.7,-157.999,217.4,0.0892
42491.4567,29.7,-157.999,218.4,0.0882
42491.4567,29.7,-157.999,219.4,0.0888
42491.4567,29.7,-157.999,220.4,0.0879
42491.4567,29.7,-157.999,221.4,0.0879
42491.4567,29.7,-157.999,222.4,0.0882
42491.4567,29.7,-157.999,223.4,0.0875
42491.4567,29.7,-157.999,224.3,0.0879
42491.4567,29.7,-157.999,225.3,0.0875
42491.4567,29.7,-157.999,226.3,0.0875
42491.4567,29.7,-157.999,227.3,0.0871
42491.4567,29.7,-157.999,228.3,0.0879
42491.4567,29.7,-157.999,229.3,0.0879
42491.4567,29.7,-157.999,230.3,0.0873
42491.4567,29.7,-157.999,231.3,0.0871
42491.4567,29.7,-157.999,232.3,0.0871
42491.4567,29.7,-157.999,234.3,0.0867
42491.4567,29.7,-157.999,236.2,0.0867
42491.4567,29.7,-157.999,237.2,0.0865
42491.4567,29.7,-157.999,238.2,0.0869
42491.4567,29.7,-157.999,239.2,0.0871
42491.4567,29.7,-157.999,240.2,0.0871
42491.4567,29.7,-157.999,241.2,0.0879
42491.4567,29.7,-157.999,243.2,0.0875
42491.4567,29.7,-157.999,244.2,0.0871
42491.4567,29.7,-157.999,245.2,0.0871
42491.4567,29.7,-157.999,246.2,0.0871
42491.4567,29.7,-157.999,247.2,0.0867
42491.4567,29.7,-157.999,248.2,0.0869
42491.4567,29.7,-157.999,250.1,0.0867
42491.4567,29.7,-157.999,251.1,0.0867
42491.4567,29.7,-157.999,253.1,0.0863
42491.4567,29.7,-157.999,254.1,0.0872
42491.4567,29.7,-157.999,255.1,0.0865
42491.4567,29.7,-157.999,256.1,0.0867
42491.4567,29.7,-157.999,257.1,0.0863
42491.4567,29.7,-157.999,258.1,0.0863
42491.4567,29.7,-157.999,259.1,0.0865
42491.4567,29.7,-157.999,261.1,0.0867
42491.4567,29.7,-157.999,262,0.0863
42491.4567,29.7,-157.999,263,0.0863
42491.4567,29.7,-157.999,264,0.0865
42491.4567,29.7,-157.999,265,0.0863
42491.4567,29.7,-157.999,266,0.0863
42491.4567,29.7,-157.999,268,0.0863
42491.4567,29.7,-157.999,269,0.0863
42491.4567,29.7,-157.999,271,0.0864
42491.4567,29.7,-157.999,272,0.0863
42491.4567,29.7,-157.999,273,0.086
42491.4567,29.7,-157.999,273.9,0.0865
42491.4567,29.7,-157.999,274.9,0.0863
42491.4567,29.7,-157.999,275.9,0.0863
42491.4567,29.7,-157.999,276.9,0.0863
42491.4567,29.7,-157.999,277.9,0.0863
42491.4567,29.7,-157.999,278.9,0.086
42491.4567,29.7,-157.999,279.9,0.0863
42491.4567,29.7,-157.999,280.9,0.086
42491.4567,29.7,-157.999,282.9,0.0863
42491.4567,29.7,-157.999,283.9,0.0862
42491.4567,29.7,-157.999,284.9,0.0862
42491.4567,29.7,-157.999,285.8,0.0864
42491.4567,29.7,-157.999,286.8,0.0862
42491.4567,29.7,-157.999,287.8,0.0863
42491.4567,29.7,-157.999,288.8,0.0863
42491.4567,29.7,-157.999,289.8,0.0862
42491.4567,29.7,-157.999,290.8,0.086
42491.4567,29.7,-157.999,291.8,0.087
42491.4567,29.7,-157.999,292.8,0.0862
42491.4567,29.7,-157.999,293.8,0.0864
42491.4567,29.7,-157.999,294.8,0.086
42491.4567,29.7,-157.999,295.8,0.0862
42491.4567,29.7,-157.999,296.8,0.0862
42491.4567,29.7,-157.999,297.7,0.0864
42491.4567,29.7,-157.999,298.7,0.0862
42490.45865,33.091,-158.001,2,0.2855
42490.45865,33.091,-158.001,3,0.2807
42490.45865,33.091,-158.001,4,0.291
42490.45865,33.091,-158.001,5,0.2861
42490.45865,33.091,-158.001,6,0.281
42490.45865,33.091,-158.001,7,0.3
42490.45865,33.091,-158.001,7.9,0.3034
42490.45865,33.091,-158.001,8.9,0.282
42490.45865,33.091,-158.001,9.9,0.2957
42490.45865,33.091,-158.001,10.9,0.29
42490.45865,33.091,-158.001,11.9,0.2891
42490.45865,33.091,-158.001,12.9,0.2936
42490.45865,33.091,-158.001,13.9,0.2894
42490.45865,33.091,-158.001,14.9,0.2868
42490.45865,33.091,-158.001,15.9,0.2917
42490.45865,33.091,-158.001,16.9,0.292
42490.45865,33.091,-158.001,17.9,0.2953
42490.45865,33.091,-158.001,18.9,0.2863
42490.45865,33.091,-158.001,19.9,0.3079
42490.45865,33.091,-158.001,20.9,0.2979
42490.45865,33.091,-158.001,21.8,0.3105
42490.45865,33.091,-158.001,22.8,0.3177
42490.45865,33.091,-158.001,23.8,0.3122
42490.45865,33.091,-158.001,24.8,0.3066
42490.45865,33.091,-158.001,25.8,0.3062
42490.45865,33.091,-158.001,26.8,0.307
42490.45865,33.091,-158.001,27.8,0.313
42490.45865,33.091,-158.001,28.8,0.3573
42490.45865,33.091,-158.001,29.8,0.3287
42490.45865,33.091,-158.001,30.8,0.3081
42490.45865,33.091,-158.001,31.8,0.3096
42490.45865,33.091,-158.001,32.8,0.2887
42490.45865,33.091,-158.001,33.8,0.293
42490.45865,33.091,-158.001,34.8,0.2667
42490.45865,33.091,-158.001,35.7,0.266
42490.45865,33.091,-158.001,36.7,0.2754
42490.45865,33.091,-158.001,37.7,0.287
42490.45865,33.091,-158.001,38.7,0.2885
42490.45865,33.091,-158.001,39.7,0.2876
42490.45865,33.091,-158.001,41.7,0.2975
42490.45865,33.091,-158.001,42.7,0.2827
42490.45865,33.091,-158.001,43.7,0.2669
42490.45865,33.091,-158.001,44.7,0.2509
42490.45865,33.091,-158.001,45.7,0.2509
42490.45865,33.091,-158.001,46.7,0.2588
42490.45865,33.091,-158.001,47.7,0.2626
42490.45865,33.091,-158.001,48.6,0.2778
42490.45865,33.091,-158.001,49.6,0.2776
42490.45865,33.091,-158.001,50.6,0.2814
42490.45865,33.091,-158.001,51.6,0.2887
42490.45865,33.091,-158.001,52.6,0.278
42490.45865,33.091,-158.001,53.6,0.2876
42490.45865,33.091,-158.001,54.6,0.2946
42490.45865,33.091,-158.001,55.6,0.299
42490.45865,33.091,-158.001,56.6,0.3088
42490.45865,33.091,-158.001,57.6,0.313
42490.45865,33.091,-158.001,58.6,0.3265
42490.45865,33.091,-158.001,59.6,0.316
42490.45865,33.091,-158.001,60.6,0.3161
42490.45865,33.091,-158.001,61.6,0.3564
42490.45865,33.091,-158.001,62.5,0.328
42490.45865,33.091,-158.001,63.5,0.3378
42490.45865,33.091,-158.001,64.5,0.3318
42490.45865,33.091,-158.001,65.5,0.3231
42490.45865,33.091,-158.001,66.5,0.3287
42490.45865,33.091,-158.001,67.5,0.3246
42490.45865,33.091,-158.001,68.5,0.4873
42490.45865,33.091,-158.001,69.5,0.3302
42490.45865,33.091,-158.001,70.5,0.3599
42490.45865,33.091,-158.001,71.5,0.316
42490.45865,33.091,-158.001,72.5,0.3163
42490.45865,33.091,-158.001,73.5,0.3471
42490.45865,33.091,-158.001,74.5,0.319
42490.45865,33.091,-158.001,75.4,0.3073
42490.45865,33.091,-158.001,76.4,0.3103
42490.45865,33.091,-158.001,77.4,0.3218
42490.45865,33.091,-158.001,78.4,0.2938
42490.45865,33.091,-158.001,79.4,0.2983
42490.45865,33.091,-158.001,80.4,0.2975
42490.45865,33.091,-158.001,81.4,0.3021
42490.45865,33.091,-158.001,82.4,0.2938
42490.45865,33.091,-158.001,83.4,0.2881
42490.45865,33.091,-158.001,84.4,0.2878
42490.45865,33.091,-158.001,85.4,0.3
42490.45865,33.091,-158.001,86.4,0.2825
42490.45865,33.091,-158.001,87.4,0.281
42490.45865,33.091,-158.001,88.4,0.2769
42490.45865,33.091,-158.001,89.3,0.2829
42490.45865,33.091,-158.001,90.3,0.2735
42490.45865,33.091,-158.001,91.3,0.263
42490.45865,33.091,-158.001,92.3,0.2769
42490.45865,33.091,-158.001,93.3,0.2628
42490.45865,33.091,-158.001,94.3,0.2494
42490.45865,33.091,-158.001,95.3,0.254
42490.45865,33.091,-158.001,96.3,0.2455
42490.45865,33.091,-158.001,97.3,0.2371
42490.45865,33.091,-158.001,98.3,0.2322
