mass_feature,core_metab,sample_fraction,experiment_id,timepoint,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h
unknown_C6H9NO3_1_neg,L-Tyrosine,Particulate,G4_2,2,0.7207407972935523,0.14004195464702668,0.1
unknown_C6H9NO3_1_neg,L-Tyrosine,Particulate,G4_2,24,1.5423607125526357,0.5816828731746696,1
unknown_C6H9NO3_1_neg,L-Tyrosine,Particulate,G4_2,48,1.5425312783289935,0.12011951004979365,0.1
unknown_C6H9NO3_1_neg_D3,Adenine,Particulate,G4_1,2,1.5354771241380925,0.2958594381934696,0.2
unknown_C6H9NO3_1_neg_D3,Adenine,Particulate,G4_1,24,35.581452672838346,0.035466838743716415,0.1
unknown_C6H9NO3_1_neg_D3,Adenine,Particulate,G4_1,48,60.040798373683366,0.029134208404162504,0.1
unknown_C6H9NO3_1_neg_D3,Adenine,Particulate,G4_2,2,142.69191208120156,0.02161062563456314,0.1
unknown_C6H9NO3_1_neg_D3,Adenine,Particulate,G4_2,24,270.1116919040542,0.012350064200531882,0.1
unknown_C6H9NO3_1_neg_D3,Adenine,Particulate,G4_2,48,651.9948734245752,0.03729654155347101,0.1
unknown_C6H9NO3_1_neg_D3,Adenosine,Particulate,G4_1,2,1.031975230090817,0.9085576287941817,1
unknown_C6H9NO3_1_neg_D3,Adenosine,Particulate,G4_1,24,39.77153415849075,0.032634001906957075,0.1
unknown_C6H9NO3_1_neg_D3,Adenosine,Particulate,G4_1,48,57.743385839251886,0.001325917260716151,0.1
unknown_C6H9NO3_1_neg_D3,Adenosine,Particulate,G4_2,2,88.55209669877213,0.0060721559637036135,0.1
unknown_C6H9NO3_1_neg_D3,Adenosine,Particulate,G4_2,24,395.6436790917663,0.03390541095299512,0.1
unknown_C6H9NO3_1_neg_D3,Adenosine,Particulate,G4_2,48,671.8471788536432,0.021700247212859868,0.1
unknown_C6H9NO3_1_neg_D3,Adenosine monophosphate,Particulate,G4_1,2,1.0306907560204002,0.934795252463683,1
unknown_C6H9NO3_1_neg_D3,Adenosine monophosphate,Particulate,G4_1,24,53.44183987056771,0.017173714208874327,0.1
unknown_C6H9NO3_1_neg_D3,Adenosine monophosphate,Particulate,G4_1,48,81.31034829268785,0.03809514671532779,0.1
unknown_C6H9NO3_1_neg_D3,Adenosine monophosphate,Particulate,G4_2,2,139.2248912541184,0.006297869507081941,0.1
unknown_C6H9NO3_1_neg_D3,Adenosine monophosphate,Particulate,G4_2,24,411.8333133621122,0.017148735409657074,0.1
unknown_C6H9NO3_1_neg_D3,Adenosine monophosphate,Particulate,G4_2,48,1103.1334071472945,0.021491385040161938,0.1
unknown_C6H9NO3_1_neg_D3,Citrulline,Particulate,G4_1,2,0.8303311381969601,0.6693983980201639,1
unknown_C6H9NO3_1_neg_D3,Citrulline,Particulate,G4_1,24,34.970311310420584,0.060173297817070065,0.1
unknown_C6H9NO3_1_neg_D3,Citrulline,Particulate,G4_1,48,59.604287084123186,0.0050706302024640095,0.1
unknown_C6H9NO3_1_neg_D3,Citrulline,Particulate,G4_2,2,141.3211127251342,0.0010703791607092946,0.1
unknown_C6H9NO3_1_neg_D3,Citrulline,Particulate,G4_2,24,416.63318598038836,0.0230815758633761,0.1
unknown_C6H9NO3_1_neg_D3,Citrulline,Particulate,G4_2,48,681.028542551751,0.013015962670036529,0.1
unknown_C6H9NO3_1_neg_D3,Deoxyadenosine,Particulate,G4_1,2,1.1800857224151526,0.6577575489485229,1
unknown_C6H9NO3_1_neg_D3,Deoxyadenosine,Particulate,G4_1,24,33.68789023977853,0.010998797216700546,0.1
unknown_C6H9NO3_1_neg_D3,Deoxyadenosine,Particulate,G4_1,48,45.01242902030108,0.03233868954308303,0.1
unknown_C6H9NO3_1_neg_D3,Deoxyadenosine,Particulate,G4_2,2,82.77185057113307,0.04628671722482991,0.1
unknown_C6H9NO3_1_neg_D3,Deoxyadenosine,Particulate,G4_2,24,280.06816398527144,0.02621005560459768,0.1
unknown_C6H9NO3_1_neg_D3,Deoxyadenosine,Particulate,G4_2,48,485.3645154146939,0.07351590390653874,0.1
unknown_C6H9NO3_1_neg_D3,Guanosine,Particulate,G4_1,2,0.902076144682192,0.745059655430486,0.7
unknown_C6H9NO3_1_neg_D3,Guanosine,Particulate,G4_1,24,41.77727169706027,0.012015072408721088,0.1
unknown_C6H9NO3_1_neg_D3,Guanosine,Particulate,G4_1,48,69.36952923993488,3.770103620715255e-5,0.1
unknown_C6H9NO3_1_neg_D3,Guanosine,Particulate,G4_2,2,96.43971381542683,0.01637364022705246,0.1
unknown_C6H9NO3_1_neg_D3,Guanosine,Particulate,G4_2,24,416.9667649153625,0.013252341089615748,0.1
unknown_C6H9NO3_1_neg_D3,Guanosine,Particulate,G4_2,48,851.9288717366856,0.03417843153361157,0.1
unknown_C6H9NO3_1_neg_D3,L-Arginine,Particulate,G4_1,2,1.0076302489351783,0.9706030573346351,1
unknown_C6H9NO3_1_neg_D3,L-Arginine,Particulate,G4_1,24,39.381835101088534,0.06548487791105327,0.1
unknown_C6H9NO3_1_neg_D3,L-Arginine,Particulate,G4_1,48,73.63923516794428,0.001363232464765981,0.1
unknown_C6H9NO3_1_neg_D3,L-Arginine,Particulate,G4_2,2,100.15482653805984,0.016189975908894417,0.1
unknown_C6H9NO3_1_neg_D3,L-Arginine,Particulate,G4_2,24,396.18524313213095,0.016994225387776483,0.1
unknown_C6H9NO3_1_neg_D3,L-Arginine,Particulate,G4_2,48,885.4954166893169,0.029515018980783535,0.1
unknown_C6H9NO3_1_neg_D3,L-Glutamic acid,Particulate,G4_1,2,0.9871829947324208,0.967176688758419,0.7
unknown_C6H9NO3_1_neg_D3,L-Glutamic acid,Particulate,G4_1,24,41.0074476670363,0.047379346345479544,0.1
unknown_C6H9NO3_1_neg_D3,L-Glutamic acid,Particulate,G4_1,48,52.441116442443864,2.5918336262723647e-4,0.1
unknown_C6H9NO3_1_neg_D3,L-Glutamic acid,Particulate,G4_2,2,136.36060178950066,0.005516992561281429,0.1
unknown_C6H9NO3_1_neg_D3,L-Glutamic acid,Particulate,G4_2,24,409.05093606167213,0.010991554687137074,0.1
unknown_C6H9NO3_1_neg_D3,L-Glutamic acid,Particulate,G4_2,48,588.0388202575338,0.0323534601354261,0.1
unknown_C6H9NO3_1_neg_D3,L-Lysine,Particulate,G4_1,2,0.9579526688236201,0.8614966517967655,1
unknown_C6H9NO3_1_neg_D3,L-Lysine,Particulate,G4_1,24,39.112253746578595,0.03583313183047073,0.1
unknown_C6H9NO3_1_neg_D3,L-Lysine,Particulate,G4_1,48,56.00901361787008,0.016412669904853,0.1
unknown_C6H9NO3_1_neg_D3,L-Lysine,Particulate,G4_2,2,105.53478895276228,0.00801490652103426,0.1
unknown_C6H9NO3_1_neg_D3,L-Lysine,Particulate,G4_2,24,366.5972193072747,0.0172964860750481,0.1
unknown_C6H9NO3_1_neg_D3,L-Lysine,Particulate,G4_2,48,1014.9753093960927,0.028324714641447566,0.1
unknown_C6H9NO3_1_neg_D3,L-Serine,Particulate,G4_1,2,0.9797908237746554,0.9227900612835397,1
unknown_C6H9NO3_1_neg_D3,L-Serine,Particulate,G4_1,24,63.880889826644584,0.038359088967251015,0.1
unknown_C6H9NO3_1_neg_D3,L-Serine,Particulate,G4_1,48,49.63006096157984,0.010029849152286654,0.1
unknown_C6H9NO3_1_neg_D3,L-Serine,Particulate,G4_2,2,128.9280836634838,0.001363600805019639,0.1
unknown_C6H9NO3_1_neg_D3,L-Serine,Particulate,G4_2,24,384.8432800539952,0.013206472613518282,0.1
unknown_C6H9NO3_1_neg_D3,L-Serine,Particulate,G4_2,48,1002.612654150582,0.04590660747316995,0.1
unknown_C6H9NO3_1_neg_D3,L-Tyrosine,Particulate,G4_1,2,1.1855398389393488,0.2668578699875513,0.4
unknown_C6H9NO3_1_neg_D3,L-Tyrosine,Particulate,G4_1,24,43.70344702999556,0.018284136559867496,0.1
unknown_C6H9NO3_1_neg_D3,L-Tyrosine,Particulate,G4_1,48,55.30575220525851,0.002592745915608211,0.1
unknown_C6H9NO3_1_neg_D3,L-Tyrosine,Particulate,G4_2,2,108.48215700164111,0.007515302255539765,0.1
unknown_C6H9NO3_1_neg_D3,L-Tyrosine,Particulate,G4_2,24,362.4844981317672,0.020582165742794135,0.1
unknown_C6H9NO3_1_neg_D3,L-Tyrosine,Particulate,G4_2,48,728.2926135486417,0.010482842094701605,0.1
unknown_C6H9NO3_2_neg_D3,Adenine,Particulate,G4_1,2,1.5354771241380925,0.29585943819346977,0.2
unknown_C6H9NO3_2_neg_D3,Adenine,Particulate,G4_1,24,26.58293381871551,0.1859632979823996,0.2
unknown_C6H9NO3_2_neg_D3,Adenine,Particulate,G4_1,48,19.546756270366835,0.42547720270786665,1
unknown_C6H9NO3_2_neg_D3,Adenine,Particulate,G4_2,2,1.0408612919011246,0.8338470636467088,0.7
unknown_C6H9NO3_2_neg_D3,Adenine,Particulate,G4_2,24,1540.4805575209202,0.002275621957821192,0.1
unknown_C6H9NO3_2_neg_D3,Adenine,Particulate,G4_2,48,1579.2497742289554,0.03860262245621643,0.1
unknown_C6H9NO3_2_neg_D3,Adenosine,Particulate,G4_1,2,1.0319752300908167,0.9085576287941821,1
unknown_C6H9NO3_2_neg_D3,Adenosine,Particulate,G4_1,24,40.289926869376785,0.2228615588182232,0.7
unknown_C6H9NO3_2_neg_D3,Adenosine,Particulate,G4_1,48,20.635240455184352,0.4264905170771646,0.7
unknown_C6H9NO3_2_neg_D3,Adenosine,Particulate,G4_2,2,0.6451648809662859,0.06606106632643798,0.1
unknown_C6H9NO3_2_neg_D3,Adenosine,Particulate,G4_2,24,2302.3663745148556,0.03324985880026862,0.1
unknown_C6H9NO3_2_neg_D3,Adenosine,Particulate,G4_2,48,1730.873629037473,0.05750494935293796,0.1
unknown_C6H9NO3_2_neg_D3,Adenosine monophosphate,Particulate,G4_1,2,1.0306907560204002,0.9347952524636831,1
unknown_C6H9NO3_2_neg_D3,Adenosine monophosphate,Particulate,G4_1,24,54.21127426272684,0.20022899142610004,0.7
unknown_C6H9NO3_2_neg_D3,Adenosine monophosphate,Particulate,G4_1,48,19.40582424029246,0.41509975158887397,0.2
unknown_C6H9NO3_2_neg_D3,Adenosine monophosphate,Particulate,G4_2,2,1.0183968299563886,0.8672245573710152,0.7
unknown_C6H9NO3_2_neg_D3,Adenosine monophosphate,Particulate,G4_2,24,2342.203946888957,0.004382648923151285,0.1
unknown_C6H9NO3_2_neg_D3,Adenosine monophosphate,Particulate,G4_2,48,2656.9622711536804,0.016456928458372707,0.1
unknown_C6H9NO3_2_neg_D3,Citrulline,Particulate,G4_1,2,0.8303311381969601,0.6693983980201637,1
unknown_C6H9NO3_2_neg_D3,Citrulline,Particulate,G4_1,24,39.4345869381899,0.20873406165170844,0.7
unknown_C6H9NO3_2_neg_D3,Citrulline,Particulate,G4_1,48,17.81434236882938,0.4247251279731354,0.7
unknown_C6H9NO3_2_neg_D3,Citrulline,Particulate,G4_2,2,1.0323787265093014,0.7436207725146393,1
unknown_C6H9NO3_2_neg_D3,Citrulline,Particulate,G4_2,24,2348.2656429935273,0.00337301633581641,0.1
unknown_C6H9NO3_2_neg_D3,Citrulline,Particulate,G4_2,48,1816.732869030357,0.07450836183876315,0.1
unknown_C6H9NO3_2_neg_D3,Deoxyadenosine,Particulate,G4_1,2,1.1800857224151526,0.657757548948523,1
unknown_C6H9NO3_2_neg_D3,Deoxyadenosine,Particulate,G4_1,24,31.849200996231186,0.20956648765898145,0.7
unknown_C6H9NO3_2_neg_D3,Deoxyadenosine,Particulate,G4_1,48,18.647838357612315,0.4320768852348334,0.7
unknown_C6H9NO3_2_neg_D3,Deoxyadenosine,Particulate,G4_2,2,0.6003876498069357,0.18166434859974723,0.4
unknown_C6H9NO3_2_neg_D3,Deoxyadenosine,Particulate,G4_2,24,1627.2956990581451,0.026645907194870234,0.1
unknown_C6H9NO3_2_neg_D3,Deoxyadenosine,Particulate,G4_2,48,1379.6860898591206,0.12242507112987093,0.1
unknown_C6H9NO3_2_neg_D3,Guanosine,Particulate,G4_1,2,0.902076144682192,0.745059655430486,0.7
unknown_C6H9NO3_2_neg_D3,Guanosine,Particulate,G4_1,24,39.667713758719735,0.20804860665624428,0.7
unknown_C6H9NO3_2_neg_D3,Guanosine,Particulate,G4_1,48,23.963271249621815,0.4228798343565634,0.7
unknown_C6H9NO3_2_neg_D3,Guanosine,Particulate,G4_2,2,0.7013934837372973,0.06916854506772831,0.1
unknown_C6H9NO3_2_neg_D3,Guanosine,Particulate,G4_2,24,2441.5516108528673,0.023959332868718694,0.1
unknown_C6H9NO3_2_neg_D3,Guanosine,Particulate,G4_2,48,2191.607047172619,0.06363369234929361,0.1
unknown_C6H9NO3_2_neg_D3,L-Arginine,Particulate,G4_1,2,1.0076302489351785,0.970603057334634,1
unknown_C6H9NO3_2_neg_D3,L-Arginine,Particulate,G4_1,24,44.33340321873991,0.21651704427931076,0.7
unknown_C6H9NO3_2_neg_D3,L-Arginine,Particulate,G4_1,48,23.701318948038608,0.4211876632814012,0.4
unknown_C6H9NO3_2_neg_D3,L-Arginine,Particulate,G4_2,2,0.7301940881198986,0.11053115061592526,0.2
unknown_C6H9NO3_2_neg_D3,L-Arginine,Particulate,G4_2,24,2272.492710269005,0.010440253887384504,0.1
unknown_C6H9NO3_2_neg_D3,L-Arginine,Particulate,G4_2,48,2541.6145053998443,0.13742109471416164,0.1
unknown_C6H9NO3_2_neg_D3,L-Glutamic acid,Particulate,G4_1,2,0.9871829947324208,0.967176688758419,0.7
unknown_C6H9NO3_2_neg_D3,L-Glutamic acid,Particulate,G4_1,24,44.08528134919118,0.21862394812945257,0.7
unknown_C6H9NO3_2_neg_D3,L-Glutamic acid,Particulate,G4_1,48,18.280600524470046,0.42839328571981505,1
unknown_C6H9NO3_2_neg_D3,L-Glutamic acid,Particulate,G4_2,2,0.9972985031199386,0.9797865754437808,0.7
unknown_C6H9NO3_2_neg_D3,L-Glutamic acid,Particulate,G4_2,24,2337.9033016183475,0.0028734470469742603,0.1
unknown_C6H9NO3_2_neg_D3,L-Glutamic acid,Particulate,G4_2,48,1620.1699617160439,0.09740028665250687,0.1
unknown_C6H9NO3_2_neg_D3,L-Lysine,Particulate,G4_1,2,0.95795266882362,0.861496651796765,1
unknown_C6H9NO3_2_neg_D3,L-Lysine,Particulate,G4_1,24,40.769672484371455,0.2174678416462526,0.7
unknown_C6H9NO3_2_neg_D3,L-Lysine,Particulate,G4_1,48,23.80966567133929,0.4277298783479027,0.7
unknown_C6H9NO3_2_neg_D3,L-Lysine,Particulate,G4_2,2,0.7693586316909466,0.05566663490802964,0.1
unknown_C6H9NO3_2_neg_D3,L-Lysine,Particulate,G4_2,24,2101.7511243539207,0.01031495857283213,0.1
unknown_C6H9NO3_2_neg_D3,L-Lysine,Particulate,G4_2,48,2892.726799221785,0.12692980449643657,0.1
unknown_C6H9NO3_2_neg_D3,L-Serine,Particulate,G4_1,2,0.9797908237746553,0.9227900612835391,1
unknown_C6H9NO3_2_neg_D3,L-Serine,Particulate,G4_1,24,68.36295494238968,0.20764714992097133,0.7
unknown_C6H9NO3_2_neg_D3,L-Serine,Particulate,G4_1,48,20.196478012106986,0.42979645178901676,0.7
unknown_C6H9NO3_2_neg_D3,L-Serine,Particulate,G4_2,2,0.9400690445341052,0.534102448085866,0.7
unknown_C6H9NO3_2_neg_D3,L-Serine,Particulate,G4_2,24,2278.5469668666706,0.033613766015931294,0.1
unknown_C6H9NO3_2_neg_D3,L-Serine,Particulate,G4_2,48,2560.3655997719475,0.06823397342901587,0.1
unknown_C6H9NO3_2_neg_D3,L-Tyrosine,Particulate,G4_1,2,1.185539838939349,0.266857869987551,0.4
unknown_C6H9NO3_2_neg_D3,L-Tyrosine,Particulate,G4_1,24,42.32129346026219,0.2138356876574463,0.7
unknown_C6H9NO3_2_neg_D3,L-Tyrosine,Particulate,G4_1,48,20.165653694289464,0.42744607975867016,0.7
unknown_C6H9NO3_2_neg_D3,L-Tyrosine,Particulate,G4_2,2,0.7904205261795502,0.10470671638933575,0.2
unknown_C6H9NO3_2_neg_D3,L-Tyrosine,Particulate,G4_2,24,2044.233485565247,0.0012886109516611244,0.1
unknown_C6H9NO3_2_neg_D3,L-Tyrosine,Particulate,G4_2,48,1939.8631594332537,0.07334500540628912,0.1
unknown_C6H9NO3_3_neg,Adenine,Particulate,G4_1,2,1.5354771241380922,0.29585943819346994,0.2
unknown_C6H9NO3_3_neg,Adenine,Particulate,G4_1,24,0.5460990412652877,0.4256864089568826,0.7
unknown_C6H9NO3_3_neg,Adenine,Particulate,G4_1,48,0.955179481476388,0.8335923734355501,1
unknown_C6H9NO3_3_neg,Adenine,Particulate,G4_2,2,0.9160612535684616,0.8964514142855925,1
unknown_C6H9NO3_3_neg,Adenine,Particulate,G4_2,24,0.48961222224718287,0.1254217310276798,0.1
unknown_C6H9NO3_3_neg,Adenine,Particulate,G4_2,48,1.1971934422061545,0.6132696615458352,1
unknown_C6H9NO3_3_neg,Adenosine,Particulate,G4_1,2,1.031975230090817,0.9085576287941817,1
unknown_C6H9NO3_3_neg,Adenosine,Particulate,G4_1,24,0.5760156224226646,0.1879796121119025,0.1
unknown_C6H9NO3_3_neg,Adenosine,Particulate,G4_1,48,0.9373871665579248,0.6935367242134518,0.7
unknown_C6H9NO3_3_neg,Adenosine,Particulate,G4_2,2,0.6343473287214348,0.4252257060264021,0.4
unknown_C6H9NO3_3_neg,Adenosine,Particulate,G4_2,24,0.6801716682596785,0.344604451391501,0.4
unknown_C6H9NO3_3_neg,Adenosine,Particulate,G4_2,48,1.220661474489537,0.3597673386737494,0.4
unknown_C6H9NO3_3_neg,Adenosine monophosphate,Particulate,G4_1,2,1.0306907560204,0.9347952524636831,1
unknown_C6H9NO3_3_neg,Adenosine monophosphate,Particulate,G4_1,24,0.7895465831614522,0.37919474031369893,0.4
unknown_C6H9NO3_3_neg,Adenosine monophosphate,Particulate,G4_1,48,1.2756755515633165,0.30749199252780185,0.4
unknown_C6H9NO3_3_neg,Adenosine monophosphate,Particulate,G4_2,2,0.8045221328834032,0.7192083861941516,0.4
unknown_C6H9NO3_3_neg,Adenosine monophosphate,Particulate,G4_2,24,0.7528972408953929,0.2875858572524864,0.4
unknown_C6H9NO3_3_neg,Adenosine monophosphate,Particulate,G4_2,48,2.1345724629606613,0.26069254248742285,0.1
unknown_C6H9NO3_3_neg,Citrulline,Particulate,G4_1,2,0.83033113819696025,0.669398398020164,1
unknown_C6H9NO3_3_neg,Citrulline,Particulate,G4_1,24,0.5099382148638547,0.024481488013977707,0.1
unknown_C6H9NO3_3_neg,Citrulline,Particulate,G4_1,48,0.9503083047109044,0.789771811161402,1
unknown_C6H9NO3_3_neg,Citrulline,Particulate,G4_2,2,0.882267588383142,0.8362155172835599,1
unknown_C6H9NO3_3_neg,Citrulline,Particulate,G4_2,24,0.7518983013217612,0.38963890959337505,0.4
unknown_C6H9NO3_3_neg,Citrulline,Particulate,G4_2,48,1.2440236031586935,0.26507714817995764,0.4
unknown_C6H9NO3_3_neg,Deoxyadenosine,Particulate,G4_1,2,1.1800857224151526,0.657757548948523,1
unknown_C6H9NO3_3_neg,Deoxyadenosine,Particulate,G4_1,24,0.4964889761624431,0.3410191655889942,0.1
unknown_C6H9NO3_3_neg,Deoxyadenosine,Particulate,G4_1,48,0.7404849237401319,0.3264672573275823,0.4
unknown_C6H9NO3_3_neg,Deoxyadenosine,Particulate,G4_2,2,0.7023651440135563,0.5459735362100494,1
unknown_C6H9NO3_3_neg,Deoxyadenosine,Particulate,G4_2,24,0.4613877839771532,0.2812567268554201,0.2
unknown_C6H9NO3_3_neg,Deoxyadenosine,Particulate,G4_2,48,0.833200827718373,0.5087510307402847,0.7
unknown_C6H9NO3_3_neg,Guanosine,Particulate,G4_1,2,0.9020761446821921,0.7450596554304862,0.7
unknown_C6H9NO3_3_neg,Guanosine,Particulate,G4_1,24,0.6153971686188624,0.14740436004408808,0.1
unknown_C6H9NO3_3_neg,Guanosine,Particulate,G4_1,48,1.1236544580038632,0.4953756839561032,0.7
unknown_C6H9NO3_3_neg,Guanosine,Particulate,G4_2,2,0.7222023695783661,0.5717563020708469,0.7
unknown_C6H9NO3_3_neg,Guanosine,Particulate,G4_2,24,0.7373799924319318,0.4716770250839203,0.7
unknown_C6H9NO3_3_neg,Guanosine,Particulate,G4_2,48,1.5341198253114299,0.11059542522197074,0.1
unknown_C6H9NO3_3_neg,L-Arginine,Particulate,G4_1,2,1.0076302489351783,0.9706030573346343,1
unknown_C6H9NO3_3_neg,L-Arginine,Particulate,G4_1,24,0.5689986886076985,0.041940394426002656,0.1
unknown_C6H9NO3_3_neg,L-Arginine,Particulate,G4_1,48,1.1836678335140651,0.4417282492750719,0.4
unknown_C6H9NO3_3_neg,L-Arginine,Particulate,G4_2,2,0.7132512685693997,0.5535155243806811,0.4
unknown_C6H9NO3_3_neg,L-Arginine,Particulate,G4_2,24,0.7271265904023704,0.2581363786767593,0.4
unknown_C6H9NO3_3_neg,L-Arginine,Particulate,G4_2,48,1.6231477622963066,0.20577594871601013,0.1
unknown_C6H9NO3_3_neg,L-Glutamic acid,Particulate,G4_1,2,0.9871829947324208,0.9671766887584191,0.7
unknown_C6H9NO3_3_neg,L-Glutamic acid,Particulate,G4_1,24,0.5932629571143205,0.01778856137061882,0.1
unknown_C6H9NO3_3_neg,L-Glutamic acid,Particulate,G4_1,48,0.8492442290588432,0.4941060394911606,1
unknown_C6H9NO3_3_neg,L-Glutamic acid,Particulate,G4_2,2,0.7744423329707295,0.6799872058923395,0.7
unknown_C6H9NO3_3_neg,L-Glutamic acid,Particulate,G4_2,24,0.7641606220210928,0.35794522892994507,0.4
unknown_C6H9NO3_3_neg,L-Glutamic acid,Particulate,G4_2,48,1.0387786205088612,0.7185866001994281,1
unknown_C6H9NO3_3_neg,L-Lysine,Particulate,G4_1,2,0.9579526688236201,0.8614966517967654,1
unknown_C6H9NO3_3_neg,L-Lysine,Particulate,G4_1,24,0.5679571731896549,0.003797791068012583,0.1
unknown_C6H9NO3_3_neg,L-Lysine,Particulate,G4_1,48,0.9315411720159815,0.8120746824115336,0.7
unknown_C6H9NO3_3_neg,L-Lysine,Particulate,G4_2,2,0.728930420400259,0.5850024427396598,0.4
unknown_C6H9NO3_3_neg,L-Lysine,Particulate,G4_2,24,0.6723500600420835,0.15020329160709261,0.2
unknown_C6H9NO3_3_neg,L-Lysine,Particulate,G4_2,48,1.8375849361794674,0.12685433402176519,0.1
unknown_C6H9NO3_3_neg,L-Serine,Particulate,G4_1,2,0.9797908237746554,0.9227900612835396,1
unknown_C6H9NO3_3_neg,L-Serine,Particulate,G4_1,24,0.9322376807223475,0.7623137149610899,1
unknown_C6H9NO3_3_neg,L-Serine,Particulate,G4_1,48,0.8222429584265334,0.4850964697710854,0.4
unknown_C6H9NO3_3_neg,L-Serine,Particulate,G4_2,2,0.8754171641842359,0.8239524965583683,1
unknown_C6H9NO3_3_neg,L-Serine,Particulate,G4_2,24,0.7119601992712588,0.35749003457603246,0.4
unknown_C6H9NO3_3_neg,L-Serine,Particulate,G4_2,48,1.749048062190228,0.0765171083637006,0.1
unknown_C6H9NO3_3_neg,L-Tyrosine,Particulate,G4_1,2,1.1855398389393488,0.26685786998755145,0.4
unknown_C6H9NO3_3_neg,L-Tyrosine,Particulate,G4_1,24,0.6394706881462462,0.04194152105757242,0.1
unknown_C6H9NO3_3_neg,L-Tyrosine,Particulate,G4_1,48,0.8996357487210939,0.565404955007115,0.7
unknown_C6H9NO3_3_neg,L-Tyrosine,Particulate,G4_2,2,0.763355457003383,0.6416574372213596,0.4
unknown_C6H9NO3_3_neg,L-Tyrosine,Particulate,G4_2,24,0.6847599439307791,0.1394535564227337,0.1
unknown_C6H9NO3_3_neg,L-Tyrosine,Particulate,G4_2,48,1.366210740599923,0.216837539263452,0.2
unknown_C6H9NO3_3_neg_D3,Adenine,Particulate,G4_1,2,1.535477124138092,0.29585943819346994,0.2
unknown_C6H9NO3_3_neg_D3,Adenine,Particulate,G4_1,24,0.5460990412652876,0.4256864089568824,0.7
unknown_C6H9NO3_3_neg_D3,Adenine,Particulate,G4_1,48,0.955179481476388,0.83359237343555,1
unknown_C6H9NO3_3_neg_D3,Adenine,Particulate,G4_2,2,1.0408612919011246,0.8338470636467087,0.7
unknown_C6H9NO3_3_neg_D3,Adenine,Particulate,G4_2,24,465.13688192914617,0.00656487658607518,0.1
unknown_C6H9NO3_3_neg_D3,Adenine,Particulate,G4_2,48,277.76133085784954,0.2559864934013944,0.7
unknown_C6H9NO3_3_neg_D3,Adenosine,Particulate,G4_1,2,1.031975230090817,0.9085576287941817,1
unknown_C6H9NO3_3_neg_D3,Adenosine,Particulate,G4_1,24,0.5760156224226645,0.18797961211190253,0.1
unknown_C6H9NO3_3_neg_D3,Adenosine,Particulate,G4_1,48,0.9373871665579246,0.6935367242134514,0.7
unknown_C6H9NO3_3_neg_D3,Adenosine,Particulate,G4_2,2,0.645164880966286,0.066061066326438,0.1
unknown_C6H9NO3_3_neg_D3,Adenosine,Particulate,G4_2,24,704.9934300429326,0.04651774711839215,0.1
unknown_C6H9NO3_3_neg_D3,Adenosine,Particulate,G4_2,48,271.00852270038797,0.27523809916630976,0.2
unknown_C6H9NO3_3_neg_D3,Adenosine monophosphate,Particulate,G4_1,2,1.0306907560204002,0.9347952524636831,1
unknown_C6H9NO3_3_neg_D3,Adenosine monophosphate,Particulate,G4_1,24,0.7895465831614523,0.3791947403136991,0.4
unknown_C6H9NO3_3_neg_D3,Adenosine monophosphate,Particulate,G4_1,48,1.2756755515633162,0.3074919925278021,0.4
unknown_C6H9NO3_3_neg_D3,Adenosine monophosphate,Particulate,G4_2,2,1.0183968299563888,0.8672245573710142,0.7
unknown_C6H9NO3_3_neg_D3,Adenosine monophosphate,Particulate,G4_2,24,710.1798524289115,0.012762752941000514,0.1
unknown_C6H9NO3_3_neg_D3,Adenosine monophosphate,Particulate,G4_2,48,421.34181567719935,0.21461985148392387,0.1
unknown_C6H9NO3_3_neg_D3,Citrulline,Particulate,G4_1,2,0.83033113819696025,0.6693983980201639,1
unknown_C6H9NO3_3_neg_D3,Citrulline,Particulate,G4_1,24,0.5099382148638547,0.02448148801397771,0.1
unknown_C6H9NO3_3_neg_D3,Citrulline,Particulate,G4_1,48,0.9503083047109043,0.7897718111614016,1
unknown_C6H9NO3_3_neg_D3,Citrulline,Particulate,G4_2,2,1.0323787265093014,0.7436207725146381,1
unknown_C6H9NO3_3_neg_D3,Citrulline,Particulate,G4_2,24,712.2103656201568,0.01255777406182544,0.1
unknown_C6H9NO3_3_neg_D3,Citrulline,Particulate,G4_2,48,256.70644174105337,0.2756926949536949,0.1
unknown_C6H9NO3_3_neg_D3,Deoxyadenosine,Particulate,G4_1,2,1.1800857224151526,0.657757548948523,1
unknown_C6H9NO3_3_neg_D3,Deoxyadenosine,Particulate,G4_1,24,0.49648897616244303,0.34101916558899426,0.1
unknown_C6H9NO3_3_neg_D3,Deoxyadenosine,Particulate,G4_1,48,0.7404849237401318,0.32646725732758203,0.4
unknown_C6H9NO3_3_neg_D3,Deoxyadenosine,Particulate,G4_2,2,0.6003876498069357,0.18166434859974712,0.4
unknown_C6H9NO3_3_neg_D3,Deoxyadenosine,Particulate,G4_2,24,497.1212967922111,0.03870668978390181,0.1
unknown_C6H9NO3_3_neg_D3,Deoxyadenosine,Particulate,G4_2,48,191.1914965832693,0.3437701247738288,0.2
unknown_C6H9NO3_3_neg_D3,Guanosine,Particulate,G4_1,2,0.902076144682192,0.745059655430486,0.7
unknown_C6H9NO3_3_neg_D3,Guanosine,Particulate,G4_1,24,0.6153971686188624,0.14740436004408808,0.1
