mass_feature,replicate_name,adjusted_area,sample_fraction,z,treatment,retention_time,mz,timepoint,experiment_id
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T24_A,332995,Particulate,1,Homarine,11.338392857142855,NA,24,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T24_B,519530,Particulate,1,Homarine,11.338392857142855,NA,24,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T24_C,440143,Particulate,1,Homarine,11.338392857142855,NA,24,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T48_A,271709,Particulate,1,Homarine,11.338392857142855,NA,48,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T48_B,352349,Particulate,1,Homarine,11.338392857142855,NA,48,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T48_C,357014,Particulate,1,Homarine,11.338392857142855,NA,48,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T96_A,472528,Particulate,1,Homarine,11.338392857142855,NA,96,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T96_B,440660,Particulate,1,Homarine,11.338392857142855,NA,96,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom1_T96_C,580341,Particulate,1,Homarine,11.338392857142855,NA,96,G51
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_C_A,649440,Particulate,1,Control,11.338392857142855,NA,NA,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_C_B,710528,Particulate,1,Control,11.338392857142855,NA,NA,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_C_C,1042515,Particulate,1,Control,11.338392857142855,NA,NA,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T0_A,726536,Particulate,1,Homarine,11.338392857142855,NA,0,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T0_B,761744,Particulate,1,Homarine,11.338392857142855,NA,0,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T0_C,885831,Particulate,1,Homarine,11.338392857142855,NA,0,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T6_A,707934,Particulate,1,Homarine,11.338392857142855,NA,6,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T6_B,1301470,Particulate,1,Homarine,11.338392857142855,NA,6,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T6_C,721172,Particulate,1,Homarine,11.338392857142855,NA,6,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T12_A,864191,Particulate,1,Homarine,11.338392857142855,NA,12,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T12_B,993798,Particulate,1,Homarine,11.338392857142855,NA,12,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T12_C,882185,Particulate,1,Homarine,11.338392857142855,NA,12,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T24_A,NA,Particulate,1,Homarine,11.338392857142855,NA,24,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T24_B,1461648,Particulate,1,Homarine,11.338392857142855,NA,24,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T24_C,754479,Particulate,1,Homarine,11.338392857142855,NA,24,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T48_A,1147436,Particulate,1,Homarine,11.338392857142855,NA,48,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T48_B,904382,Particulate,1,Homarine,11.338392857142855,NA,48,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T48_C,755523,Particulate,1,Homarine,11.338392857142855,NA,48,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T96_A,1900172,Particulate,1,Homarine,11.338392857142855,NA,96,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T96_B,3260240,Particulate,1,Homarine,11.338392857142855,NA,96,G52
unknown_C6H11NO2_pos,230717_Smp_G5_Hom2_T96_C,2323372,Particulate,1,Homarine,11.338392857142855,NA,96,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_C_A,NA,Particulate,-1,Control,NA,NA,NA,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_C_B,NA,Particulate,-1,Control,NA,NA,NA,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_C_C,NA,Particulate,-1,Control,NA,NA,NA,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T0_A,NA,Particulate,-1,Homarine,NA,NA,0,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T0_B,NA,Particulate,-1,Homarine,NA,NA,0,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T0_C,NA,Particulate,-1,Homarine,NA,NA,0,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T6_A,NA,Particulate,-1,Homarine,NA,NA,6,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T6_B,NA,Particulate,-1,Homarine,NA,NA,6,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T6_C,NA,Particulate,-1,Homarine,NA,NA,6,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T12_A,43441.10979131807,Particulate,-1,Homarine,NA,NA,12,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T12_B,NA,Particulate,-1,Homarine,NA,NA,12,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T12_C,114947.77427779108,Particulate,-1,Homarine,NA,NA,12,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T24_A,174782.72489228554,Particulate,-1,Homarine,NA,NA,24,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T24_B,156263.07576560538,Particulate,-1,Homarine,NA,NA,24,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T24_C,170972.45580017407,Particulate,-1,Homarine,NA,NA,24,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T48_A,323997.30686403456,Particulate,-1,Homarine,NA,NA,48,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T48_B,322235.82260422176,Particulate,-1,Homarine,NA,NA,48,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T48_C,315284.48864775803,Particulate,-1,Homarine,NA,NA,48,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T96_A,710787.7590113041,Particulate,-1,Homarine,NA,NA,96,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T96_B,627616.1688896641,Particulate,-1,Homarine,NA,NA,96,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom1_T96_C,1127160.8047109658,Particulate,-1,Homarine,NA,NA,96,G51
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_C_A,NA,Particulate,-1,Control,NA,NA,NA,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_C_B,NA,Particulate,-1,Control,NA,NA,NA,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_C_C,NA,Particulate,-1,Control,NA,NA,NA,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T0_A,NA,Particulate,-1,Homarine,NA,NA,0,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T0_B,NA,Particulate,-1,Homarine,NA,NA,0,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T0_C,NA,Particulate,-1,Homarine,NA,NA,0,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T6_A,150657.8104311718,Particulate,-1,Homarine,NA,NA,6,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T6_B,89217.55542651337,Particulate,-1,Homarine,NA,NA,6,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T6_C,115260.41322830127,Particulate,-1,Homarine,NA,NA,6,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T12_A,43089.115837809535,Particulate,-1,Homarine,NA,NA,12,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T12_B,72278.60197817482,Particulate,-1,Homarine,NA,NA,12,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T12_C,167082.28579151543,Particulate,-1,Homarine,NA,NA,12,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T24_A,280922.12122111773,Particulate,-1,Homarine,NA,NA,24,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T24_B,793789.8952306369,Particulate,-1,Homarine,NA,NA,24,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T24_C,261011.43179167653,Particulate,-1,Homarine,NA,NA,24,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T48_A,604228.5825847633,Particulate,-1,Homarine,NA,NA,48,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T48_B,436249.3839976906,Particulate,-1,Homarine,NA,NA,48,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T48_C,1470166.51764263,Particulate,-1,Homarine,NA,NA,48,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T96_A,NA,Particulate,-1,Homarine,NA,NA,96,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T96_B,NA,Particulate,-1,Homarine,NA,NA,96,G52
unknown_C6H9NO3_1_neg_13C_15N,230717_Smp_G5_Hom2_T96_C,NA,Particulate,-1,Homarine,NA,NA,96,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_C_A,NA,Particulate,-1,Control,NA,NA,NA,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_C_B,NA,Particulate,-1,Control,NA,NA,NA,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_C_C,NA,Particulate,-1,Control,NA,NA,NA,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T0_A,NA,Particulate,-1,Homarine,NA,NA,0,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T0_B,NA,Particulate,-1,Homarine,NA,NA,0,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T0_C,NA,Particulate,-1,Homarine,NA,NA,0,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T6_A,NA,Particulate,-1,Homarine,NA,NA,6,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T6_B,NA,Particulate,-1,Homarine,NA,NA,6,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T6_C,NA,Particulate,-1,Homarine,NA,NA,6,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T12_A,NA,Particulate,-1,Homarine,NA,NA,12,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T12_B,NA,Particulate,-1,Homarine,NA,NA,12,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T12_C,NA,Particulate,-1,Homarine,NA,NA,12,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T24_A,97985,Particulate,-1,Homarine,NA,NA,24,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T24_B,288670,Particulate,-1,Homarine,NA,NA,24,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T24_C,242557,Particulate,-1,Homarine,NA,NA,24,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T48_A,284486,Particulate,-1,Homarine,NA,NA,48,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T48_B,313854,Particulate,-1,Homarine,NA,NA,48,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T48_C,311918,Particulate,-1,Homarine,NA,NA,48,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T96_A,186109,Particulate,-1,Homarine,NA,NA,96,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T96_B,166191,Particulate,-1,Homarine,NA,NA,96,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom1_T96_C,91993,Particulate,-1,Homarine,NA,NA,96,G51
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_C_A,NA,Particulate,-1,Control,NA,NA,NA,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_C_B,NA,Particulate,-1,Control,NA,NA,NA,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_C_C,NA,Particulate,-1,Control,NA,NA,NA,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T0_A,NA,Particulate,-1,Homarine,NA,NA,0,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T0_B,NA,Particulate,-1,Homarine,NA,NA,0,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T0_C,NA,Particulate,-1,Homarine,NA,NA,0,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T6_A,NA,Particulate,-1,Homarine,NA,NA,6,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T6_B,NA,Particulate,-1,Homarine,NA,NA,6,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T6_C,NA,Particulate,-1,Homarine,NA,NA,6,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T12_A,NA,Particulate,-1,Homarine,NA,NA,12,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T12_B,NA,Particulate,-1,Homarine,NA,NA,12,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T12_C,NA,Particulate,-1,Homarine,NA,NA,12,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T24_A,NA,Particulate,-1,Homarine,NA,NA,24,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T24_B,394533,Particulate,-1,Homarine,NA,NA,24,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T24_C,NA,Particulate,-1,Homarine,NA,NA,24,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T48_A,158666,Particulate,-1,Homarine,NA,NA,48,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T48_B,NA,Particulate,-1,Homarine,NA,NA,48,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T48_C,572793,Particulate,-1,Homarine,NA,NA,48,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T96_A,NA,Particulate,-1,Homarine,NA,NA,96,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T96_B,NA,Particulate,-1,Homarine,NA,NA,96,G52
unknown_C6H9NO3_2_neg_13C_15N,230717_Smp_G5_Hom2_T96_C,NA,Particulate,-1,Homarine,NA,NA,96,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_C_A,NA,Particulate,1,Control,13.0348,NA,NA,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_C_B,NA,Particulate,1,Control,13.0348,NA,NA,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_C_C,NA,Particulate,1,Control,13.0348,NA,NA,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T0_A,NA,Particulate,1,Homarine,13.0348,NA,0,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T0_B,NA,Particulate,1,Homarine,13.0348,NA,0,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T0_C,NA,Particulate,1,Homarine,13.0348,NA,0,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T6_A,NA,Particulate,1,Homarine,13.0348,NA,6,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T6_B,NA,Particulate,1,Homarine,13.0348,NA,6,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T6_C,NA,Particulate,1,Homarine,13.0348,NA,6,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T12_A,NA,Particulate,1,Homarine,13.0348,NA,12,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T12_B,NA,Particulate,1,Homarine,13.0348,NA,12,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T12_C,NA,Particulate,1,Homarine,13.0348,NA,12,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T24_A,62948,Particulate,1,Homarine,13.0348,NA,24,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T24_B,128585,Particulate,1,Homarine,13.0348,NA,24,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T24_C,113329,Particulate,1,Homarine,13.0348,NA,24,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T48_A,213042,Particulate,1,Homarine,13.0348,NA,48,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T48_B,211551,Particulate,1,Homarine,13.0348,NA,48,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T48_C,154401,Particulate,1,Homarine,13.0348,NA,48,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T96_A,90936,Particulate,1,Homarine,13.0348,NA,96,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T96_B,132058,Particulate,1,Homarine,13.0348,NA,96,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom1_T96_C,131966,Particulate,1,Homarine,13.0348,NA,96,G51
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_C_A,NA,Particulate,1,Control,13.0348,NA,NA,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_C_B,NA,Particulate,1,Control,13.0348,NA,NA,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_C_C,NA,Particulate,1,Control,13.0348,NA,NA,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T0_A,NA,Particulate,1,Homarine,13.0348,NA,0,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T0_B,NA,Particulate,1,Homarine,13.0348,NA,0,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T0_C,NA,Particulate,1,Homarine,13.0348,NA,0,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T6_A,NA,Particulate,1,Homarine,13.0348,NA,6,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T6_B,NA,Particulate,1,Homarine,13.0348,NA,6,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T6_C,NA,Particulate,1,Homarine,13.0348,NA,6,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T12_A,NA,Particulate,1,Homarine,13.0348,NA,12,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T12_B,NA,Particulate,1,Homarine,13.0348,NA,12,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T12_C,NA,Particulate,1,Homarine,13.0348,NA,12,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T24_A,NA,Particulate,1,Homarine,13.0348,NA,24,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T24_B,130442,Particulate,1,Homarine,13.0348,NA,24,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T24_C,NA,Particulate,1,Homarine,13.0348,NA,24,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T48_A,93403,Particulate,1,Homarine,13.0348,NA,48,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T48_B,NA,Particulate,1,Homarine,13.0348,NA,48,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T48_C,232980,Particulate,1,Homarine,13.0348,NA,48,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T96_A,NA,Particulate,1,Homarine,13.0348,NA,96,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T96_B,NA,Particulate,1,Homarine,13.0348,NA,96,G52
unknown_C6H9NO4_pos_13C_15N,230717_Smp_G5_Hom2_T96_C,NA,Particulate,1,Homarine,13.0348,NA,96,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_C_A,2730906,Particulate,1,Control,8.871290322580645,NA,NA,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_C_B,NA,Particulate,1,Control,8.871290322580645,NA,NA,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_C_C,3074404,Particulate,1,Control,8.871290322580645,NA,NA,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T0_A,4423709,Particulate,1,Homarine,8.871290322580645,NA,0,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T0_B,3320580,Particulate,1,Homarine,8.871290322580645,NA,0,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T0_C,NA,Particulate,1,Homarine,8.871290322580645,NA,0,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T6_A,NA,Particulate,1,Homarine,8.871290322580645,NA,6,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T6_B,5558574,Particulate,1,Homarine,8.871290322580645,NA,6,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T6_C,2499007,Particulate,1,Homarine,8.871290322580645,NA,6,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T12_A,5154246,Particulate,1,Homarine,8.871290322580645,NA,12,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T12_B,2582121,Particulate,1,Homarine,8.871290322580645,NA,12,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T12_C,2340258,Particulate,1,Homarine,8.871290322580645,NA,12,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T24_A,NA,Particulate,1,Homarine,8.871290322580645,NA,24,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T24_B,1956129,Particulate,1,Homarine,8.871290322580645,NA,24,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T24_C,NA,Particulate,1,Homarine,8.871290322580645,NA,24,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T48_A,NA,Particulate,1,Homarine,8.871290322580645,NA,48,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T48_B,1863250,Particulate,1,Homarine,8.871290322580645,NA,48,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T48_C,1977088,Particulate,1,Homarine,8.871290322580645,NA,48,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T96_A,NA,Particulate,1,Homarine,8.871290322580645,NA,96,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T96_B,NA,Particulate,1,Homarine,8.871290322580645,NA,96,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom1_T96_C,2390281,Particulate,1,Homarine,8.871290322580645,NA,96,G51
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_C_A,12063741,Particulate,1,Control,8.871290322580645,NA,NA,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_C_B,12331002,Particulate,1,Control,8.871290322580645,NA,NA,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_C_C,13879654,Particulate,1,Control,8.871290322580645,NA,NA,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T0_A,15130470,Particulate,1,Homarine,8.871290322580645,NA,0,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T0_B,13840001,Particulate,1,Homarine,8.871290322580645,NA,0,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T0_C,11833615,Particulate,1,Homarine,8.871290322580645,NA,0,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T6_A,10309415,Particulate,1,Homarine,8.871290322580645,NA,6,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T6_B,11126368,Particulate,1,Homarine,8.871290322580645,NA,6,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T6_C,10085993,Particulate,1,Homarine,8.871290322580645,NA,6,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T12_A,11488461,Particulate,1,Homarine,8.871290322580645,NA,12,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T12_B,13869937,Particulate,1,Homarine,8.871290322580645,NA,12,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T12_C,13128370,Particulate,1,Homarine,8.871290322580645,NA,12,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T24_A,15000792,Particulate,1,Homarine,8.871290322580645,NA,24,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T24_B,17127558,Particulate,1,Homarine,8.871290322580645,NA,24,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T24_C,4401378,Particulate,1,Homarine,8.871290322580645,NA,24,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T48_A,5105622,Particulate,1,Homarine,8.871290322580645,NA,48,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T48_B,6001507,Particulate,1,Homarine,8.871290322580645,NA,48,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T48_C,3901465,Particulate,1,Homarine,8.871290322580645,NA,48,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T96_A,9531417,Particulate,1,Homarine,8.871290322580645,NA,96,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T96_B,14125566,Particulate,1,Homarine,8.871290322580645,NA,96,G52
unknown_C7H11NO3_pos,230717_Smp_G5_Hom2_T96_C,20765726,Particulate,1,Homarine,8.871290322580645,NA,96,G52
unknown_C7H9NO5_pos_13C_15N,230717_Smp_G5_Hom1_C_A,NA,Particulate,1,Control,13.0428,NA,NA,G51
unknown_C7H9NO5_pos_13C_15N,230717_Smp_G5_Hom1_C_B,NA,Particulate,1,Control,13.0428,NA,NA,G51
unknown_C7H9NO5_pos_13C_15N,230717_Smp_G5_Hom1_C_C,NA,Particulate,1,Control,13.0428,NA,NA,G51
unknown_C7H9NO5_pos_13C_15N,230717_Smp_G5_Hom1_T0_A,NA,Particulate,1,Homarine,13.0428,NA,0,G51
