mass_feature,core_metab,sample_fraction,experiment_id,timepoint,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h
Homarine,L-Serine,Particulate,G52,96,0.4326943536296576,0.15193571585895121,0.2
Homarine,L-Tyrosine,Particulate,G51,0,1.41620681315352,0.2797487530400035,0.7
Homarine,L-Tyrosine,Particulate,G51,6,1.2042686769885615,0.5553661159821597,0.7
Homarine,L-Tyrosine,Particulate,G51,12,1.57494400393331,0.41115534797873937,0.7
Homarine,L-Tyrosine,Particulate,G51,24,1.3026586742947652,0.42585530375172287,0.4
Homarine,L-Tyrosine,Particulate,G51,48,0.9207088546213263,0.8537289339995504,0.4
Homarine,L-Tyrosine,Particulate,G51,96,0.5319093566241135,0.26364449983739807,0.4
Homarine,L-Tyrosine,Particulate,G52,0,0.9711123899516129,0.8851660384867777,0.7
Homarine,L-Tyrosine,Particulate,G52,6,1.1899557407217765,0.07904852212558164,0.2
Homarine,L-Tyrosine,Particulate,G52,12,1.1391140975542038,0.39149148237308995,0.7
Homarine,L-Tyrosine,Particulate,G52,24,1.6875446074831393,0.10546951652175209,0.1
Homarine,L-Tyrosine,Particulate,G52,48,1.7971353345034928,0.3361118099188142,0.1
Homarine,L-Tyrosine,Particulate,G52,96,0.2509817225576312,0.0025594316964432,0.1
L-Arginine,Adenine,Particulate,G51,0,0.6092395741335732,0.16313794690658331,0.1
L-Arginine,Adenine,Particulate,G51,6,1.74401849072474,0.10590299406678447,0.1
L-Arginine,Adenine,Particulate,G51,12,1.4165142152062014,0.3998313056064329,0.7
L-Arginine,Adenine,Particulate,G51,24,0.8600037205018579,0.6153657488526534,1
L-Arginine,Adenine,Particulate,G51,48,1.8937106642387687,0.1781814285476314,0.2
L-Arginine,Adenine,Particulate,G51,96,3.1491929714670497,0.001054769838176995,0.1
L-Arginine,Adenine,Particulate,G52,0,0.9854138261706751,0.953070875339532,1
L-Arginine,Adenine,Particulate,G52,6,1.4574615673607736,0.27982029760114363,0.4
L-Arginine,Adenine,Particulate,G52,12,1.3525795782400787,0.412228218773704,0.4
L-Arginine,Adenine,Particulate,G52,24,1.0337218578163696,0.863695516216473,1
L-Arginine,Adenine,Particulate,G52,48,1.6745643558404006,0.2924282620268765,0.4
L-Arginine,Adenine,Particulate,G52,96,3.7578870432964844,0.060664505867052396,0.1
L-Arginine,Adenosine,Particulate,G51,0,0.47419520942621696,0.2180213760061068,0.2
L-Arginine,Adenosine,Particulate,G51,6,0.7875930792710304,0.6463593201866888,0.7
L-Arginine,Adenosine,Particulate,G51,12,0.9858518415920273,0.9690408082868802,1
L-Arginine,Adenosine,Particulate,G51,24,0.908610819304195,0.8348840307782435,1
L-Arginine,Adenosine,Particulate,G51,48,1.4153822556629265,0.3864546637853383,0.7
L-Arginine,Adenosine,Particulate,G51,96,0.8954632950057971,0.7630506047998071,0.7
L-Arginine,Adenosine,Particulate,G52,0,1.117611012906629,0.7079190831320337,0.7
L-Arginine,Adenosine,Particulate,G52,6,1.8326185246630435,0.2626192299369104,0.4
L-Arginine,Adenosine,Particulate,G52,12,1.6942081815578482,0.07563889354648778,0.2
L-Arginine,Adenosine,Particulate,G52,24,1.5616856978054006,0.09408775245182804,0.2
L-Arginine,Adenosine,Particulate,G52,48,1.786553398306231,0.14955858964123941,0.1
L-Arginine,Adenosine,Particulate,G52,96,4.712779105908406,5.51190776117941e-4,0.1
L-Arginine,Citrulline,Particulate,G51,0,1.5505879408065288,0.20278175602378962,0.4
L-Arginine,Citrulline,Particulate,G51,6,1.0340126886768854,0.9316920646571104,1
L-Arginine,Citrulline,Particulate,G51,12,1.2506351919239167,0.6703137804984247,1
L-Arginine,Citrulline,Particulate,G51,24,1.4939286501598732,0.2826261460529489,0.4
L-Arginine,Citrulline,Particulate,G51,48,1.6559439414286585,0.25158516469952263,0.2
L-Arginine,Citrulline,Particulate,G51,96,7.068643509742954,0.06155032659892527,0.1
L-Arginine,Citrulline,Particulate,G52,0,1.337359573998611,0.4312490075013796,0.7
L-Arginine,Citrulline,Particulate,G52,6,0.5993911298388667,0.32079841563297967,0.7
L-Arginine,Citrulline,Particulate,G52,12,0.7382378833577735,0.4877893407830367,0.7
L-Arginine,Citrulline,Particulate,G52,24,1.082674526449677,0.8135251906562335,1
L-Arginine,Citrulline,Particulate,G52,48,1.3452693966006135,0.5254723738419009,0.7
L-Arginine,Citrulline,Particulate,G52,96,1.6895136596722409,0.1397500028684519,0.2
L-Arginine,Cytosine,Particulate,G51,0,0.5857392192285048,0.18783980096093242,0.1
L-Arginine,Cytosine,Particulate,G51,6,1.7917115287746548,0.21123698511995978,0.2
L-Arginine,Cytosine,Particulate,G51,12,1.3870750441674033,0.46288140882586565,0.7
L-Arginine,Cytosine,Particulate,G51,24,0.7842461893696049,0.4867757211362461,0.7
L-Arginine,Cytosine,Particulate,G51,48,1.502073880099698,0.28332346361700883,0.2
L-Arginine,Cytosine,Particulate,G51,96,3.5338894941776227,0.007025517240478336,0.1
L-Arginine,Cytosine,Particulate,G52,0,0.6589686103494362,0.07782066246572608,0.2
L-Arginine,Cytosine,Particulate,G52,6,0.9652666889259565,0.8570942678666127,0.7
L-Arginine,Cytosine,Particulate,G52,12,1.1037578978227116,0.668680379239946,1
L-Arginine,Cytosine,Particulate,G52,24,0.7737723130563827,0.10904885690493822,0.2
L-Arginine,Cytosine,Particulate,G52,48,1.9824691774667165,0.4805666290952384,0.7
L-Arginine,Cytosine,Particulate,G52,96,3.8809787594232117,0.08145072162367904,0.1
L-Arginine,Deoxyadenosine,Particulate,G51,0,0.49236966341026595,0.1569741979079806,0.1
L-Arginine,Deoxyadenosine,Particulate,G51,6,0.7237998835443915,0.45335388185083625,0.4
L-Arginine,Deoxyadenosine,Particulate,G51,12,0.7367787372892681,0.40219341280741355,0.7
L-Arginine,Deoxyadenosine,Particulate,G51,24,0.553650114730262,0.1966496807869726,0.1
L-Arginine,Deoxyadenosine,Particulate,G51,48,1.3721761942489341,0.5059945669337419,1
L-Arginine,Deoxyadenosine,Particulate,G51,96,0.824200405577258,0.6636631169138476,0.4
L-Arginine,Deoxyadenosine,Particulate,G52,0,1.001549625859883,0.9966570635650647,1
L-Arginine,Deoxyadenosine,Particulate,G52,6,1.6696368766951113,0.373257816650112,0.4
L-Arginine,Deoxyadenosine,Particulate,G52,12,1.0501997816874713,0.8834814001694702,1
L-Arginine,Deoxyadenosine,Particulate,G52,24,0.7339505238902239,0.4241415304221124,0.4
L-Arginine,Deoxyadenosine,Particulate,G52,48,1.3017517700844763,0.5717426556328058,0.7
L-Arginine,Deoxyadenosine,Particulate,G52,96,4.971679876630361,0.037643291154607184,0.1
L-Arginine,L-Glutamic acid,Particulate,G51,0,0.6938153266959817,0.0867593883918745,0.1
L-Arginine,L-Glutamic acid,Particulate,G51,6,0.8758462575402904,0.4096998107977242,0.7
L-Arginine,L-Glutamic acid,Particulate,G51,12,1.1894130628082658,0.21967579221151015,0.4
L-Arginine,L-Glutamic acid,Particulate,G51,24,1.130185576018118,0.33985032031030343,0.2
L-Arginine,L-Glutamic acid,Particulate,G51,48,2.1410515332722055,0.07875959294828867,0.1
L-Arginine,L-Glutamic acid,Particulate,G51,96,2.9443225326611846,0.04865694463575695,0.1
L-Arginine,L-Glutamic acid,Particulate,G52,0,1.15760452158762,0.6684953265867477,0.7
L-Arginine,L-Glutamic acid,Particulate,G52,6,1.0619472508154575,0.8145296498547885,1
L-Arginine,L-Glutamic acid,Particulate,G52,12,1.1905808583483297,0.509798030081985,1
L-Arginine,L-Glutamic acid,Particulate,G52,24,1.0660018145591565,0.808894497483839,1
L-Arginine,L-Glutamic acid,Particulate,G52,48,1.4038829132115853,0.2198728901897382,0.4
L-Arginine,L-Glutamic acid,Particulate,G52,96,1.6231662936118296,0.11417776258093791,0.2
L-Arginine,L-Lysine,Particulate,G51,0,1.3012451907252023,0.26879493863821124,0.4
L-Arginine,L-Lysine,Particulate,G51,6,1.0229378524157478,0.837332647621493,1
L-Arginine,L-Lysine,Particulate,G51,12,1.112658793584378,0.7125296618701628,1
L-Arginine,L-Lysine,Particulate,G51,24,1.1044610293518513,0.5767540697497071,0.4
L-Arginine,L-Lysine,Particulate,G51,48,1.1178571329678584,0.5170407624486506,0.7
L-Arginine,L-Lysine,Particulate,G51,96,1.3715726710897995,0.03690555107875097,0.1
L-Arginine,L-Lysine,Particulate,G52,0,1.0217106525462092,0.8402513369385664,0.7
L-Arginine,L-Lysine,Particulate,G52,6,0.7044121893640943,0.08402363598199934,0.1
L-Arginine,L-Lysine,Particulate,G52,12,0.673478808875145,0.05443373025599919,0.1
L-Arginine,L-Lysine,Particulate,G52,24,0.8478811280980565,0.2435391742771151,0.4
L-Arginine,L-Lysine,Particulate,G52,48,0.9127080767016694,0.4655433272717046,0.4
L-Arginine,L-Lysine,Particulate,G52,96,0.7646865806138256,0.12446180546463657,0.1
L-Arginine,L-Proline,Particulate,G51,0,1.2357947948009296,0.3445030458654243,0.4
L-Arginine,L-Proline,Particulate,G51,6,1.2538105533036437,0.45482465121583543,0.4
L-Arginine,L-Proline,Particulate,G51,12,1.169902774005583,0.6169738145529209,0.4
L-Arginine,L-Proline,Particulate,G51,24,1.2894377128464367,0.4339341452138661,0.4
L-Arginine,L-Proline,Particulate,G51,48,1.2210940680318763,0.5335306722165122,1
L-Arginine,L-Proline,Particulate,G51,96,3.7488854299837464,0.07117973023833361,0.1
L-Arginine,L-Proline,Particulate,G52,0,1.1456094240131913,0.5818677839908969,0.4
L-Arginine,L-Proline,Particulate,G52,6,0.8945489932012569,0.5782439354880159,1
L-Arginine,L-Proline,Particulate,G52,12,0.8047096722854893,0.35431204918384357,0.7
L-Arginine,L-Proline,Particulate,G52,24,0.8767484384877922,0.5090659597561595,1
L-Arginine,L-Proline,Particulate,G52,48,0.9974107185660969,0.9884956893510505,0.7
L-Arginine,L-Proline,Particulate,G52,96,1.5056554637381867,0.08244646885696699,0.2
L-Arginine,L-Serine,Particulate,G51,0,2.094488041555953,0.1068657665779269,0.1
L-Arginine,L-Serine,Particulate,G51,6,1.120791979270854,0.8426464215392289,0.4
L-Arginine,L-Serine,Particulate,G51,12,1.3556589013234752,0.6397424021452921,1
L-Arginine,L-Serine,Particulate,G51,24,1.2463782186830372,0.6567505052758579,0.4
L-Arginine,L-Serine,Particulate,G51,48,1.241621739616353,0.686109708253122,0.7
L-Arginine,L-Serine,Particulate,G51,96,6.060688896306297,0.0020726966489860946,0.1
L-Arginine,L-Serine,Particulate,G52,0,1.3444553696859247,0.3901210007705394,0.7
L-Arginine,L-Serine,Particulate,G52,6,0.8221825827151371,0.6220737432903148,1
L-Arginine,L-Serine,Particulate,G52,12,1.3399772458082497,0.3771102755305883,0.7
L-Arginine,L-Serine,Particulate,G52,24,1.4572096072518699,0.2773995205585469,0.4
L-Arginine,L-Serine,Particulate,G52,48,1.576210142100299,0.2017232387676599,0.2
L-Arginine,L-Serine,Particulate,G52,96,2.2453443063361904,0.03772101738297443,0.1
L-Arginine,L-Tyrosine,Particulate,G51,0,1.0469833181186472,0.8225579825226969,1
L-Arginine,L-Tyrosine,Particulate,G51,6,1.4947780630456469,0.2513802393820159,0.4
L-Arginine,L-Tyrosine,Particulate,G51,12,1.5870064314785857,0.1744968334310113,0.2
L-Arginine,L-Tyrosine,Particulate,G51,24,1.6888321064890108,0.14397070239291113,0.2
L-Arginine,L-Tyrosine,Particulate,G51,48,1.696160530703998,0.1602248546597602,0.2
L-Arginine,L-Tyrosine,Particulate,G51,96,2.028304801516565,0.01061478229760925,0.1
L-Arginine,L-Tyrosine,Particulate,G52,0,1.0944665779970504,0.6349105115621105,1
L-Arginine,L-Tyrosine,Particulate,G52,6,1.4181356918145553,0.09788533543436007,0.1
L-Arginine,L-Tyrosine,Particulate,G52,12,1.6042261669132372,0.057681872193857155,0.1
L-Arginine,L-Tyrosine,Particulate,G52,24,1.6121063382298675,0.045517666683578574,0.1
L-Arginine,L-Tyrosine,Particulate,G52,48,1.6069400212748344,0.06365697194359318,0.1
L-Arginine,L-Tyrosine,Particulate,G52,96,1.376048049905524,0.3298650931493176,0.4
L-Asparagine,Adenine,Particulate,G51,0,0.6203868364653407,0.240016440349865,0.1
L-Asparagine,Adenine,Particulate,G51,6,1.614313680475696,0.11347170240092641,0.4
L-Asparagine,Adenine,Particulate,G51,12,1.7850950968191528,0.2832055788436669,0.2
L-Asparagine,Adenine,Particulate,G51,24,0.7222562112183307,0.5530268192398784,1
L-Asparagine,Adenine,Particulate,G51,48,1.5536196258545594,0.13054871405964777,0.2
L-Asparagine,Adenine,Particulate,G51,96,1.9064396466198354,0.04051699151095716,0.1
L-Asparagine,Adenine,Particulate,G52,0,0.8632128568017315,0.33941463708272795,0.4
L-Asparagine,Adenine,Particulate,G52,6,1.1255003370601908,0.5475916185229833,1
L-Asparagine,Adenine,Particulate,G52,12,0.8737504763436509,0.6162541850757609,0.7
L-Asparagine,Adenine,Particulate,G52,24,0.7391549682568167,0.0838143508637531,0.2
L-Asparagine,Adenine,Particulate,G52,48,1.1798616054957858,0.6127210962133989,0.7
L-Asparagine,Adenine,Particulate,G52,96,1.950829056162429,0.02495634884262941,0.1
L-Asparagine,Adenosine,Particulate,G51,0,0.4756024114152394,0.26007045501161236,0.2
L-Asparagine,Adenosine,Particulate,G51,6,0.7057347934439531,0.5249414588049205,0.7
L-Asparagine,Adenosine,Particulate,G51,12,1.197925164578085,0.6439298199896877,1
L-Asparagine,Adenosine,Particulate,G51,24,0.8210294546437936,0.7908368368179741,1
L-Asparagine,Adenosine,Particulate,G51,48,1.1493536476304744,0.7097709018542429,1
L-Asparagine,Adenosine,Particulate,G51,96,0.5324538661151411,0.3026478044114913,0.7
L-Asparagine,Adenosine,Particulate,G52,0,1.0161341978679106,0.9164362546161509,0.7
L-Asparagine,Adenosine,Particulate,G52,6,1.44573579690349,0.30829540504405034,0.1
L-Asparagine,Adenosine,Particulate,G52,12,1.1468750569558352,0.4942958356511482,0.7
L-Asparagine,Adenosine,Particulate,G52,24,1.1823428304642303,0.4402188461159714,0.7
L-Asparagine,Adenosine,Particulate,G52,48,1.3441449053901668,0.37035134491629423,0.7
L-Asparagine,Adenosine,Particulate,G52,96,2.631666842230033,0.04248108269145762,0.1
L-Asparagine,Citrulline,Particulate,G51,0,1.6941733778150487,0.08967326549844688,0.2
L-Asparagine,Citrulline,Particulate,G51,6,1.0057867603873036,0.9842817142268294,1
L-Asparagine,Citrulline,Particulate,G51,12,1.5928471511317628,0.38228944434835,0.7
L-Asparagine,Citrulline,Particulate,G51,24,1.097533348915865,0.8810108071323266,1
L-Asparagine,Citrulline,Particulate,G51,48,1.5745231060589462,0.39485633137527326,0.4
L-Asparagine,Citrulline,Particulate,G51,96,4.402314636794647,0.05027727934230053,0.1
L-Asparagine,Citrulline,Particulate,G52,0,1.1248326417436785,0.747182074722446,0.7
L-Asparagine,Citrulline,Particulate,G52,6,0.46604071932352076,0.249208376562191,0.2
L-Asparagine,Citrulline,Particulate,G52,12,0.4642278035519063,0.2501520175856271,0.4
L-Asparagine,Citrulline,Particulate,G52,24,0.7531447350948439,0.5402847670244368,0.7
L-Asparagine,Citrulline,Particulate,G52,48,0.9096314025998454,0.8325148953776055,1
L-Asparagine,Citrulline,Particulate,G52,96,0.8757257669329435,0.7553155999677408,1
L-Asparagine,Cytosine,Particulate,G51,0,0.5942372447274393,0.2567412879127579,0.2
L-Asparagine,Cytosine,Particulate,G51,6,1.6438209569078301,0.21378604132310555,0.4
L-Asparagine,Cytosine,Particulate,G51,12,1.7350791176709734,0.3252703741454945,0.4
L-Asparagine,Cytosine,Particulate,G51,24,0.67390020850803,0.48389682473695306,1
L-Asparagine,Cytosine,Particulate,G51,48,1.2410096989381687,0.4925439323263113,0.4
L-Asparagine,Cytosine,Particulate,G51,96,2.132377140566094,0.03341161448381062,0.1
L-Asparagine,Cytosine,Particulate,G52,0,0.5603621192809244,0.08134179146508541,0.1
L-Asparagine,Cytosine,Particulate,G52,6,0.7325645301959339,0.18250235230956405,0.2
L-Asparagine,Cytosine,Particulate,G52,12,0.698422886309377,0.1751102945492014,0.2
L-Asparagine,Cytosine,Particulate,G52,24,0.5419595347820839,0.06547551020165945,0.1
L-Asparagine,Cytosine,Particulate,G52,48,1.3115826252052276,0.6987740067467567,1
L-Asparagine,Cytosine,Particulate,G52,96,1.9585708735697818,0.0487586029075957,0.1
L-Asparagine,Deoxyadenosine,Particulate,G51,0,0.5004746213273435,0.21066643918838457,0.1
L-Asparagine,Deoxyadenosine,Particulate,G51,6,0.6665927614545706,0.38728156208130543,0.7
L-Asparagine,Deoxyadenosine,Particulate,G51,12,0.9193249571845832,0.8276828868939066,1
L-Asparagine,Deoxyadenosine,Particulate,G51,24,0.5182763914720886,0.28346284661717397,0.4
L-Asparagine,Deoxyadenosine,Particulate,G51,48,1.0914600322917458,0.7988617260101757,1
L-Asparagine,Deoxyadenosine,Particulate,G51,96,0.5251803738603867,0.2595670427415084,0.4
L-Asparagine,Deoxyadenosine,Particulate,G52,0,0.9142118061902493,0.5786419053947893,0.7
L-Asparagine,Deoxyadenosine,Particulate,G52,6,1.33282374923486,0.46367893696208196,0.7
L-Asparagine,Deoxyadenosine,Particulate,G52,12,0.7234433324622482,0.16839863381283102,0.4
L-Asparagine,Deoxyadenosine,Particulate,G52,24,0.5642629828126688,0.024063354219218534,0.1
L-Asparagine,Deoxyadenosine,Particulate,G52,48,1.0056311603626982,0.98823395512485,0.7
L-Asparagine,Deoxyadenosine,Particulate,G52,96,2.800837749818067,0.08373756116187712,0.1
L-Asparagine,L-Arginine,Particulate,G51,0,1.0392579749957787,0.6599632924391885,1
L-Asparagine,L-Arginine,Particulate,G51,6,0.9513250538118966,0.6085834470687531,0.7
L-Asparagine,L-Arginine,Particulate,G51,12,1.2583635804129372,0.04603206239402454,0.1
L-Asparagine,L-Arginine,Particulate,G51,24,0.7468088256106722,0.571965751506573,1
L-Asparagine,L-Arginine,Particulate,G51,48,0.8953738959853152,0.546843725242652,1
L-Asparagine,L-Arginine,Particulate,G51,96,0.6179388819523757,0.014356784538093586,0.1
L-Asparagine,L-Arginine,Particulate,G52,0,0.8625787825186179,0.6093737188513448,0.7
L-Asparagine,L-Arginine,Particulate,G52,6,0.7512915171782921,0.3650341416019097,0.4
L-Asparagine,L-Arginine,Particulate,G52,12,0.6166336827801968,0.21388525103296632,0.1
L-Asparagine,L-Arginine,Particulate,G52,24,0.6850891814269373,0.27653811824721886,0.4
L-Asparagine,L-Arginine,Particulate,G52,48,0.6859736108919864,0.2782076569639851,0.4
L-Asparagine,L-Arginine,Particulate,G52,96,0.5081209605981217,0.14324966178690995,0.1
L-Asparagine,L-Glutamic acid,Particulate,G51,0,0.7129619800445155,0.2093888170452669,0.2
L-Asparagine,L-Glutamic acid,Particulate,G51,6,0.8136632139011432,0.36587804199843893,0.7
L-Asparagine,L-Glutamic acid,Particulate,G51,12,1.4856457476056912,0.10006043864927945,0.1
L-Asparagine,L-Glutamic acid,Particulate,G51,24,0.8715740940753802,0.8053091003369524,1
L-Asparagine,L-Glutamic acid,Particulate,G51,48,1.7947636576617316,0.0231057737341505,0.1
L-Asparagine,L-Glutamic acid,Particulate,G51,96,1.7494275666243675,0.03948571270520644,0.1
L-Asparagine,L-Glutamic acid,Particulate,G52,0,1.0430742197734746,0.6906403916994925,1
L-Asparagine,L-Glutamic acid,Particulate,G52,6,0.8773761342054127,0.07238248444268709,0.1
L-Asparagine,L-Glutamic acid,Particulate,G52,12,0.814584766536253,0.16317458758360076,0.1
L-Asparagine,L-Glutamic acid,Particulate,G52,24,0.7983667575156058,0.018272160402094905,0.1
L-Asparagine,L-Glutamic acid,Particulate,G52,48,1.0537049474892217,0.395647913610446,0.7
L-Asparagine,L-Glutamic acid,Particulate,G52,96,0.8957256444189547,0.24558380627960533,0.4
L-Asparagine,L-Lysine,Particulate,G51,0,1.3694247186687676,0.28240002047734586,0.4
L-Asparagine,L-Lysine,Particulate,G51,6,0.9735408085166237,0.8227428551351277,0.7
L-Asparagine,L-Lysine,Particulate,G51,12,1.3795784049025621,0.28751709122438174,0.2
L-Asparagine,L-Lysine,Particulate,G51,24,0.7298572900811253,0.5259023182938485,1
L-Asparagine,L-Lysine,Particulate,G51,48,1.0160603525642584,0.9546024078404385,1
L-Asparagine,L-Lysine,Particulate,G51,96,0.8475799835193636,0.2936435142827363,0.4
L-Asparagine,L-Lysine,Particulate,G52,0,0.9014484727095283,0.6397689578273846,1
L-Asparagine,L-Lysine,Particulate,G52,6,0.5430298587169972,0.10390867152783151,0.1
L-Asparagine,L-Lysine,Particulate,G52,12,0.42868518845376485,0.06500177871228559,0.1
L-Asparagine,L-Lysine,Particulate,G52,24,0.596768254149954,0.12109066146618698,0.1
L-Asparagine,L-Lysine,Particulate,G52,48,0.6436067055751032,0.1525204437994777,0.1
L-Asparagine,L-Lysine,Particulate,G52,96,0.39839733410008804,0.06252491684307092,0.1
L-Asparagine,L-Proline,Particulate,G51,0,1.3222063144094272,0.12219337421177619,0.2
L-Asparagine,L-Proline,Particulate,G51,6,1.2055032325403026,0.39224762520185,0.4
L-Asparagine,L-Proline,Particulate,G51,12,1.4908530588463202,0.19316542168833095,0.2
L-Asparagine,L-Proline,Particulate,G51,24,1.0232981989296612,0.9685150024962805,0.7
L-Asparagine,L-Proline,Particulate,G51,48,1.0719438059391857,0.7591179432540819,1
L-Asparagine,L-Proline,Particulate,G51,96,2.3098513974620873,0.08589191779640411,0.1
L-Asparagine,L-Proline,Particulate,G52,0,1.0000884170356195,0.9994701331499847,1
