mass_feature,core_metab,sample_fraction,enrich_hNH4_fc,enrich_h_fc,ttest_p_h,p_value_mannwhitney_h,ttest_p_hNH4,p_value_mannwhitney_hNH4
Creatine,L-Glutamic acid,Particulate,0.0031700973933446804,0.011124604669142689,0.3079345794749927,0.4,0.30505082264450045,0.1
Creatine,L-Homoserine,Particulate,0.0028902039692687885,0.006992548891875892,0.32035025208912177,0.1,0.3188437904627506,0.1
Creatine,L-Lysine,Particulate,0.01445226125633735,0.024901844861701907,0.29322431116595754,0.7,0.28946502582814054,0.7
Creatine,L-Proline,Particulate,0.012168903536005382,0.04514872539711466,0.29940194741132575,0.7,0.28739066385744483,0.7
Creatine,L-Serine,Particulate,0.0162934676128014,0.03773456138889174,0.2791197148968441,0.7,0.2715369639983717,0.7
Creatine,L-Tyrosine,Particulate,0.010589219369091596,0.014049217350704808,0.31399887614806654,0.7,0.31272759285604856,0.2
"Cys-Gly, oxidized",Adenine,Particulate,2.303870388563894,4.938733913593476,0.20794340726297228,0.1,0.5342670748325213,0.7
"Cys-Gly, oxidized",Adenosine,Particulate,2.7989790785590114,5.974692542246905,0.050722396230554315,0.1,0.507267841107889,0.7
"Cys-Gly, oxidized",Adenosine monophosphate,Particulate,3.8194529100909125,138.039174789076,0.42389087853045576,1,0.5306365124828308,0.7
"Cys-Gly, oxidized",Citrulline,Particulate,3.7406770327360457,72.11794631980324,0.21322845254253825,0.1,0.4875000597853353,0.7
"Cys-Gly, oxidized",Cytosine,Particulate,2.344737590579209,4.680020320936151,0.17248839302242625,0.1,0.5594464850300042,0.7
"Cys-Gly, oxidized",Deoxyadenosine,Particulate,2.5608643513124743,5.351949111298283,0.05602543897408026,0.1,0.5425927559487846,0.7
"Cys-Gly, oxidized",Guanosine,Particulate,2.4619722795480166,5.512500003227265,0.021868935290237278,0.1,0.5340988626462182,0.7
"Cys-Gly, oxidized",L-Arginine,Particulate,2.9735883780309127,10.437137864768482,0.1690643442685115,0.1,0.5203421419191062,0.7
"Cys-Gly, oxidized",L-Glutamic acid,Particulate,0.7182113943274018,2.373872954608103,0.17805634599997558,0.1,0.6954792178399936,0.7
"Cys-Gly, oxidized",L-Homoserine,Particulate,0.6928589868136961,1.6678640481300204,0.3887788237519932,0.4,0.6617852437752276,0.7
"Cys-Gly, oxidized",L-Lysine,Particulate,2.9965587536015437,5.345851709208749,0.15365442746910143,0.1,0.518523316478138,0.7
"Cys-Gly, oxidized",L-Proline,Particulate,2.6022985231723483,10.461002624293332,0.18596105118913703,0.1,0.5492529607021293,0.7
"Cys-Gly, oxidized",L-Serine,Particulate,3.1882280267533556,8.448935192589103,0.18136237997420276,0.1,0.5033549391971062,0.7
"Cys-Gly, oxidized",L-Tyrosine,Particulate,2.3890400487755996,3.2929924642005144,0.21259243734794958,0.1,0.5687126798160407,0.7
Cytidine,Adenine,Particulate,1.0080139436134827,0.39688133190362757,0.07139650375858383,0.1,0.9789002983625499,0.7
Cytidine,Adenosine,Particulate,0.9901703633658046,0.4839157734346176,0.006439990172354181,0.1,0.9177642605156605,0.7
Cytidine,Adenosine monophosphate,Particulate,0.5625682278935787,7.635611960213003,0.4740391841737502,0.7,0.5057155722944215,0.4
Cytidine,Citrulline,Particulate,1.050850624583563,5.019382360696156,0.16502428576560846,0.1,0.8230114406192806,1
Cytidine,Cytosine,Particulate,0.739792134428179,0.3434368361093325,0.06948491986944547,0.1,0.3373398744998914,0.4
Cytidine,Deoxyadenosine,Particulate,0.8073423122577043,0.4234872440073384,0.017289425794002052,0.1,0.1436434428250449,0.2
Cytidine,Guanosine,Particulate,0.9096332279757214,0.4619174543412719,0.015421444606882462,0.1,0.007360297720012083,0.1
Cytidine,L-Arginine,Particulate,0.8661112687664083,0.7634044202413168,0.3384374152641427,0.4,0.43611397910970806,0.4
Cytidine,L-Glutamic acid,Particulate,0.202003870246296,0.18096675941720525,0.01920537053212289,0.1,0.01663450255011834,0.1
Cytidine,L-Homoserine,Particulate,0.19337841426872024,0.12327064264642412,0.02972667380439702,0.1,0.03296450628786061,0.1
Cytidine,L-Lysine,Particulate,0.8839334323334556,0.4027141196984787,0.003717496369893549,0.1,0.45104947131759515,0.7
Cytidine,L-Proline,Particulate,0.7485265499106984,0.7619370289463565,0.37196770587318445,0.7,0.15257287793692578,0.2
Cytidine,L-Serine,Particulate,0.9754999698851398,0.6238468258912698,0.13787491794893825,0.1,0.8535021183504463,0.7
Cytidine,L-Tyrosine,Particulate,0.6829652129957241,0.24195362942286083,0.020134816814788282,0.1,0.13994936916181547,0.2
Cytosine,Adenine,Particulate,1.4898081619592818,1.0882051908717498,0.8795503623707176,0.7,0.5254597228922111,1
Cytosine,Adenosine,Particulate,1.271283054839251,1.4933036381574687,0.40790401487363936,0.7,0.2753234705345221,0.4
Cytosine,Adenosine monophosphate,Particulate,0.7325310402418552,17.553041859378396,0.4410455163874129,0.7,0.7049040413607932,0.7
Cytosine,Citrulline,Particulate,1.4039018852981153,13.772100062483522,0.044876176471231106,0.1,0.15393515596426763,0.2
Cytosine,Deoxyadenosine,Particulate,1.0702052603644994,1.297200641041632,0.41368050749126106,0.4,0.6821073077644663,1
Cytosine,Guanosine,Particulate,1.1997479235880815,1.4850308685318487,0.5055340730489957,1,0.5195765360572618,1
Cytosine,L-Arginine,Particulate,1.1420105729480796,2.194891262681288,0.07704200722326705,0.1,0.44936794900373955,0.4
Cytosine,L-Glutamic acid,Particulate,0.26809035649586566,0.543340972032729,0.02803281088122079,0.1,0.012665155403292636,0.1
Cytosine,L-Homoserine,Particulate,0.2612803015571761,0.37058819036246887,0.0033156866751253397,0.1,0.003999283615335905,0.1
Cytosine,L-Lysine,Particulate,1.1604391529835116,1.1839785772869091,0.5455610591626089,1,0.44622154281645,0.4
Cytosine,L-Proline,Particulate,0.9708814903721363,2.145683416725754,0.08255480484077156,0.1,0.8698321377499044,0.7
Cytosine,L-Serine,Particulate,1.2544431663472944,1.722671030100444,0.07554892001359342,0.1,0.27785451570631753,0.4
Cytosine,L-Tyrosine,Particulate,0.9069038555250443,0.705061587847072,0.08322424611006746,0.2,0.5146437091908437,0.7
D-Fructose 6-phosphate,Adenine,Particulate,1.1131825740791976,1.5689510457571356,0.5603495972575908,1,0.7397658812633472,0.7
D-Fructose 6-phosphate,Adenosine,Particulate,1.0873512495003532,1.848683861341857,0.026853128672496014,0.1,0.6851263576639937,1
D-Fructose 6-phosphate,Adenosine monophosphate,Particulate,0.5627316909186371,27.928131525738497,0.43371571641777046,0.7,0.47188626775553794,0.4
D-Fructose 6-phosphate,Citrulline,Particulate,1.137192748024671,18.834501030027397,0.09513053691542682,0.1,0.28027084016666265,0.4
D-Fructose 6-phosphate,Cytosine,Particulate,0.828606439080811,1.324854584687342,0.31519082345267185,0.2,0.46139474531127084,0.4
D-Fructose 6-phosphate,Deoxyadenosine,Particulate,0.8814790472741502,1.6377467929939864,0.007173422794778299,0.1,0.2371767243922175,0.4
D-Fructose 6-phosphate,Guanosine,Particulate,0.9942508241899038,1.778696174235007,0.13600060696259755,0.1,0.9687161648993556,1
D-Fructose 6-phosphate,L-Arginine,Particulate,0.9387022322246321,2.8909583800060332,0.07002505991883994,0.1,0.5189654741902555,0.7
D-Fructose 6-phosphate,L-Glutamic acid,Particulate,0.21878869244723856,0.6991593372306574,0.010548466045006002,0.1,0.001462967186493836,0.1
D-Fructose 6-phosphate,L-Homoserine,Particulate,0.21040030553049682,0.4745155516764413,0.013242417338417469,0.1,0.011062647639992262,0.1
D-Fructose 6-phosphate,L-Lysine,Particulate,0.9535789519985073,1.5295104628985214,0.1032111726254463,0.1,0.5520075944818277,1
D-Fructose 6-phosphate,L-Proline,Particulate,0.8064292162662673,2.8624997983766467,0.09257834551883988,0.1,0.1366270709644714,0.1
D-Fructose 6-phosphate,L-Serine,Particulate,1.0507250112946935,2.3309864563052822,0.09470981811959889,0.1,0.6893983869086353,1
D-Fructose 6-phosphate,L-Tyrosine,Particulate,0.7451517232825595,0.9265469525317985,0.649317663403852,0.7,0.06894181971620313,0.1
D-Gluconic acid,Adenine,Particulate,5.148428106099066,0.04120962517654602,0.029582578655276737,0.1,0.20478116093258356,0.1
D-Gluconic acid,Adenosine,Particulate,4.381662506283813,0.05023775422555273,0.06271120081797048,0.1,0.028961123252430117,0.1
D-Gluconic acid,Adenosine monophosphate,Particulate,2.2439703974640923,0.5700651679049343,0.5473395096318476,0.7,0.5056423631794835,1
D-Gluconic acid,Citrulline,Particulate,4.75730785756459,0.4636304032786253,0.05597319534900666,0.1,0.004729267133351332,0.1
D-Gluconic acid,Cytosine,Particulate,3.5279432180832764,0.035311688886620736,0.007449593147756541,0.1,0.02716396185383333,0.1
D-Gluconic acid,Deoxyadenosine,Particulate,3.6629891872163123,0.04480780071681012,0.034564007153868405,0.1,0.014482105973314034,0.1
D-Gluconic acid,Guanosine,Particulate,4.110273195593197,0.04986839213915297,0.06384436491919515,0.1,0.05750832618980087,0.1
D-Gluconic acid,L-Arginine,Particulate,3.8761194878021437,0.07417547402442898,0.03347241165686868,0.1,0.00289650285521445,0.1
D-Gluconic acid,L-Glutamic acid,Particulate,0.909150942370686,0.018829976207691782,0.024558499164951977,0.1,0.6316706507159198,0.7
D-Gluconic acid,L-Homoserine,Particulate,0.8910274534269051,0.0127568033161998,0.014854221441185797,0.1,0.48404413557107373,0.7
D-Gluconic acid,L-Lysine,Particulate,3.9201686789342185,0.03997430577211071,0.03857079310062935,0.1,0.005403372857176062,0.1
D-Gluconic acid,L-Proline,Particulate,3.275029844270271,0.07193856499119282,0.04213407389466046,0.1,0.0011545300776165611,0.1
D-Gluconic acid,L-Serine,Particulate,4.234548251338855,0.05774073108868989,0.05729673485347337,0.1,0.0034489649084297417,0.1
D-Gluconic acid,L-Tyrosine,Particulate,3.1001114753222856,0.02426130361260953,0.021818859528585602,0.1,9.291438821137526e-4,0.1
D-Glucose 6-phosphate,Adenine,Particulate,1.1573811856388823,0.5884346611492679,0.36141333346143123,0.7,0.6997445072641573,1
D-Glucose 6-phosphate,Adenosine,Particulate,1.1189171065637042,0.6409787509481246,0.036741309353590025,0.1,0.6239441083782473,1
D-Glucose 6-phosphate,Adenosine monophosphate,Particulate,0.5283744934461521,8.502758773329983,0.4671685827084989,0.7,0.4436871395585425,0.4
D-Glucose 6-phosphate,Citrulline,Particulate,1.150150038972584,6.305215855881596,0.08212664440014338,0.1,0.34826713461553804,0.7
D-Glucose 6-phosphate,Cytosine,Particulate,0.8278269739588147,0.4528817565565028,0.1197299217210556,0.1,0.567099559742433,0.4
D-Glucose 6-phosphate,Deoxyadenosine,Particulate,0.89810793058139,0.5712117107665527,0.025117661027891584,0.1,0.4587060839120266,0.4
D-Glucose 6-phosphate,Guanosine,Particulate,1.029062128876404,0.6188500354396593,0.054140013216965724,0.1,0.8704012884235324,1
D-Glucose 6-phosphate,L-Arginine,Particulate,0.9535784547618273,0.9816110467782084,0.9118660720437565,1,0.7036542703680784,1
D-Glucose 6-phosphate,L-Glutamic acid,Particulate,0.22146903117239303,0.2422558767172293,0.01844936812901044,0.1,0.019361630681274115,0.1
D-Glucose 6-phosphate,L-Homoserine,Particulate,0.2116657441825544,0.16116394131069584,0.03460461408937218,0.1,0.0389428637578788,0.1
D-Glucose 6-phosphate,L-Lysine,Particulate,0.9709834669235367,0.5227591393601408,0.01506222291137499,0.1,0.7736370177573576,1
D-Glucose 6-phosphate,L-Proline,Particulate,0.8199167160352813,0.9706338196443801,0.8730201804515565,0.7,0.14844849805512852,0.2
D-Glucose 6-phosphate,L-Serine,Particulate,1.0730951229473011,0.7969374609189231,0.23744213422304133,0.2,0.6006157019719335,1
D-Glucose 6-phosphate,L-Tyrosine,Particulate,0.7535389826269536,0.3169806787268068,0.02629578903077978,0.1,0.1868178217111661,0.2
D-Ribose 5-phosphate,Adenine,Particulate,1.2039777220026209,0.6659413225089204,0.15052341912544012,0.2,0.7031972087946383,1
D-Ribose 5-phosphate,Adenosine,Particulate,1.0624226210682424,1.141476037654492,0.7924780177903168,1,0.8210428347128849,1
D-Ribose 5-phosphate,Adenosine monophosphate,Particulate,0.5912187283906364,18.711508062024784,0.4412332853367575,0.7,0.47922829645018516,0.7
D-Ribose 5-phosphate,Citrulline,Particulate,1.159531968901782,11.489942532482573,0.13722199096152976,0.1,0.26227170413943435,0.4
D-Ribose 5-phosphate,Cytosine,Particulate,0.8495324189285035,0.7627554038312023,0.30318542389364617,0.4,0.24600410473325654,0.4
D-Ribose 5-phosphate,Deoxyadenosine,Particulate,0.8877129583805585,0.9752107219817447,0.9442771322697858,1,0.5273360142359084,0.7
D-Ribose 5-phosphate,Guanosine,Particulate,0.9892549268396906,1.1293831155216543,0.8364665388409711,1,0.9702120437838131,1
D-Ribose 5-phosphate,L-Arginine,Particulate,0.9453666436416225,1.7699884032427289,0.30234036727261543,0.7,0.720157142505703,0.7
D-Ribose 5-phosphate,L-Glutamic acid,Particulate,0.22195295093248849,0.41702247029728445,0.02014834340896441,0.1,0.018961884433532594,0.1
D-Ribose 5-phosphate,L-Homoserine,Particulate,0.21663561295542144,0.2945567927560821,0.003789999227479799,0.1,0.007276829951264279,0.1
D-Ribose 5-phosphate,L-Lysine,Particulate,0.9557803253678986,0.9389265170594306,0.8671882071587007,1,0.8064523337291738,0.7
D-Ribose 5-phosphate,L-Proline,Particulate,0.8019015353013154,1.7393356936769686,0.3240329178296667,0.7,0.3407437929612994,0.7
D-Ribose 5-phosphate,L-Serine,Particulate,1.0338061315541665,1.3690288962848352,0.4896502150970324,0.7,0.8850456280479309,0.7
D-Ribose 5-phosphate,L-Tyrosine,Particulate,0.756126355220919,0.5572865721072751,0.08600139565912947,0.1,0.12825879919292374,0.1
Deoxyadenosine,Adenine,Particulate,1.3129736403455634,0.9348128130067294,0.9004064881838011,0.7,0.547861185354651,0.7
Deoxyadenosine,Adenosine,Particulate,1.2192613646521548,1.1307053538876681,0.4028832394230426,0.7,0.17419151227117077,0.2
Deoxyadenosine,Adenosine monophosphate,Particulate,0.6522201901952653,18.40861508334651,0.4415025901232093,0.7,0.6007242231822312,0.7
Deoxyadenosine,Citrulline,Particulate,1.2973636769713657,11.808299424195638,0.1237534770919166,0.1,0.0776144132045139,0.1
Deoxyadenosine,Cytosine,Particulate,0.9273489222318472,0.8184665054400524,0.4315882755440832,0.4,0.6769631845256332,1
Deoxyadenosine,Guanosine,Particulate,1.1305021217993307,1.0827137596388505,0.7226552990767228,1,0.40379911089399034,0.4
Deoxyadenosine,L-Arginine,Particulate,1.0663943610066384,1.7953277758865271,0.18728387457788515,0.1,0.3603847064764645,0.4
Deoxyadenosine,L-Glutamic acid,Particulate,0.24894560438860924,0.42900722066492847,0.0011531578555375385,0.1,0.0016347126539321094,0.1
Deoxyadenosine,L-Homoserine,Particulate,0.23986088660480015,0.2935742421922356,0.004682893346797385,0.1,0.009694016669034133,0.1
Deoxyadenosine,L-Lysine,Particulate,1.085436420788742,0.9454208092663173,0.7558759725478806,0.7,0.24257415944898642,0.4
Deoxyadenosine,L-Proline,Particulate,0.9143034680432442,1.7813253904915567,0.22713096347562278,0.1,0.29445216298481014,0.7
Deoxyadenosine,L-Serine,Particulate,1.189603919523333,1.4472019598342107,0.31626714409526063,0.4,0.07817717631171589,0.1
Deoxyadenosine,L-Tyrosine,Particulate,0.844113469063505,0.5730015617561699,0.03310615301729721,0.1,0.13217709308949466,0.2
Dihydroxyacetone phosphate,Adenine,Particulate,1.002013718658355,0.154763319639929,0.002012136001584313,0.1,0.9959084173682783,0.7
Dihydroxyacetone phosphate,Adenosine,Particulate,0.9136775872504688,0.16700856215589266,0.044912152288098736,0.1,0.7182324898323083,0.7
Dihydroxyacetone phosphate,Adenosine monophosphate,Particulate,0.4912642443563447,2.8615903821032957,0.5800939964268264,0.7,0.33851690393520445,0.2
Dihydroxyacetone phosphate,Citrulline,Particulate,0.9819142485152357,1.7822268914944874,0.3152933290955512,0.2,0.7439920024709686,1
Dihydroxyacetone phosphate,Cytosine,Particulate,0.7171763743685482,0.12829851722257146,0.0035394389974838514,0.1,0.09575250853159299,0.2
Dihydroxyacetone phosphate,Deoxyadenosine,Particulate,0.7551384312178009,0.1523954402718794,0.012401068336497975,0.1,0.11853511331425316,0.1
Dihydroxyacetone phosphate,Guanosine,Particulate,0.8456287429088485,0.15915492774784398,0.04352034784882976,0.1,0.5219314224209045,0.7
Dihydroxyacetone phosphate,L-Arginine,Particulate,0.8042400115241977,0.2700162643824047,0.0026737673643919524,0.1,0.12819572254484335,0.1
Dihydroxyacetone phosphate,L-Glutamic acid,Particulate,0.18834643546445662,0.0659093245006684,0.0026202855604159575,0.1,0.003709144132892707,0.1
Dihydroxyacetone phosphate,L-Homoserine,Particulate,0.18276722060738992,0.04496489504107208,4.1736939196236365e-6,0.1,2.5354367114062086e-5,0.1
Dihydroxyacetone phosphate,L-Lysine,Particulate,0.8138908871264734,0.14146541474732555,0.013834408898938465,0.1,0.23009831734278482,0.1
Dihydroxyacetone phosphate,L-Proline,Particulate,0.6846694675617305,0.2657282115874312,0.00976770686504345,0.1,0.10066331938923162,0.1
Dihydroxyacetone phosphate,L-Serine,Particulate,0.8851643526067002,0.21506100428574437,0.03392181063472719,0.1,0.5623636156734289,1
Dihydroxyacetone phosphate,L-Tyrosine,Particulate,0.6419560715501612,0.08775428789239348,4.0147271788430554e-4,0.1,0.0019207214058047954,0.1
Dimethylsulfoniopropionate,Adenine,Particulate,0.09465467727346742,0.1364269522574601,0.454874227543165,0.7,0.4365776145579404,0.7
Dimethylsulfoniopropionate,Adenosine,Particulate,0.09636765780315917,0.18701314155884066,0.4720999715806287,0.7,0.4315100472394274,1
Dimethylsulfoniopropionate,Adenosine monophosphate,Particulate,0.027718830331441,1.1306836652478165,0.9338879949736261,1,0.4215731016664153,0.4
Dimethylsulfoniopropionate,Citrulline,Particulate,0.08442016454201626,1.3944614870642869,0.7183541253800436,0.7,0.4341831485750946,0.7
Dimethylsulfoniopropionate,Cytosine,Particulate,0.051598346402305345,0.0885023900685952,0.4411391256400434,0.7,0.4258699898726706,1
Dimethylsulfoniopropionate,Deoxyadenosine,Particulate,0.06942578812601413,0.1444180293979479,0.4579580872371252,0.7,0.4256605396414392,1
Dimethylsulfoniopropionate,Guanosine,Particulate,0.09245557688410944,0.18999140677649914,0.47250603667780544,0.7,0.4287747566942942,1
Dimethylsulfoniopropionate,L-Arginine,Particulate,0.07310764471832715,0.2366478170674718,0.5015013161471432,0.7,0.42749094750230754,0.7
Dimethylsulfoniopropionate,L-Glutamic acid,Particulate,0.016395439397559993,0.05753538741669523,0.4225666363271193,1,0.4061275548989044,0.1
Dimethylsulfoniopropionate,L-Homoserine,Particulate,0.014620927647842636,0.03537381877168529,0.416404387452211,0.1,0.408215554345513,0.1
Dimethylsulfoniopropionate,L-Lysine,Particulate,0.07738075922196114,0.13333025380931476,0.45175439522985006,0.7,0.4277044974536088,0.7
Dimethylsulfoniopropionate,L-Proline,Particulate,0.0652979650865853,0.24226668293998016,0.502490813116033,0.7,0.4224332049591181,0.7
Dimethylsulfoniopropionate,L-Serine,Particulate,0.0903977357287896,0.2093549997665805,0.4839346581585883,0.7,0.43032435203757236,1
Dimethylsulfoniopropionate,L-Tyrosine,Particulate,0.054317359567462024,0.0720654057566402,0.4294249882963997,0.7,0.42213298282869993,0.4
Ectoine,Adenine,Dissolved,1.1890015539698813,0.4287299439470134,0.13687678312803653,0.2,0.8235341300432297,0.7
Ectoine,Adenine,Particulate,2.7776827188380833,1.2764246931292567,0.7636982615185968,0.7,0.18790382310023845,0.1
Ectoine,Adenosine,Dissolved,0.8869929116139413,0.4944992744138846,0.10521131099427225,0.2,0.7527458004388674,1
Ectoine,Adenosine,Particulate,2.607461652638225,1.3848014074713138,0.2672642863207646,0.4,0.04031449691683415,0.1
Ectoine,Adenosine monophosphate,Dissolved,0.38165666559234024,5.721677980594253,0.4914765711095473,0.7,0.19975494669439997,0.2
Ectoine,Adenosine monophosphate,Particulate,1.3088425465389126,15.082919044573233,0.44423661116006624,0.7,0.7843528380957315,1
Ectoine,Citrulline,Dissolved,0.964117425903996,4.618900771508372,0.02658519889399778,0.1,0.9149291494946412,0.7
Ectoine,Citrulline,Particulate,2.7356506590550773,12.816766206035261,0.023291241475355794,0.1,4.175474902194511e-4,0.1
Ectoine,Cytosine,Dissolved,0.6779862238233575,0.35188870088176666,0.001904090275417607,0.1,0.16117678467845564,0.1
Ectoine,Cytosine,Particulate,1.978214020905327,0.9663659185309973,0.893498002699374,1,0.06470703610707353,0.1
